,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
69,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,16,145094218,CAL_NK225_200911_24250,2020-08-27
72,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,145094118,CAL_NK225_200911_24125,2020-08-27
75,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,250,12410,バークレイズ証券,Barclays Japan,150,145094018,CAL_NK225_200911_24000,2020-08-27
76,11256,ＳＢＩ証券,SBI SECURITIES,21,11560,ゴールドマンサックス,Goldman Sachs Japan,100,145094018,CAL_NK225_200911_24000,2020-08-27
77,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,21,145094018,CAL_NK225_200911_24000,2020-08-27
80,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,145093818,CAL_NK225_200911_23875,2020-08-27
83,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,16,145093718,CAL_NK225_200911_23750,2020-08-27
86,12410,バークレイズ証券,Barclays Japan,150,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,150,145093618,CAL_NK225_200911_23625,2020-08-27
87,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,145093618,CAL_NK225_200911_23625,2020-08-27
90,12800,モルガンスタンレー,Morgan Stanley MUFG,360,12800,モルガンスタンレー,Morgan Stanley MUFG,360,145093518,CAL_NK225_200911_23500,2020-08-27
91,11560,ゴールドマンサックス,Goldman Sachs Japan,100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,145093518,CAL_NK225_200911_23500,2020-08-27
92,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,145093518,CAL_NK225_200911_23500,2020-08-27
95,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,145093318,CAL_NK225_200911_23375,2020-08-27
98,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,145093218,CAL_NK225_200911_23250,2020-08-27
101,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,145093118,CAL_NK225_200911_23125,2020-08-27
104,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,145093018,CAL_NK225_200911_23000,2020-08-27
