,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
14,11746,ＵＢＳ証券,UBS Securities Japan,268,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),376,166030005,FUT_TOPIX_2103,2021-01-13
15,12000,大和証券,Daiwa Securities,179,11746,ＵＢＳ証券,UBS Securities Japan,310,166030005,FUT_TOPIX_2103,2021-01-13
16,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,174,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,309,166030005,FUT_TOPIX_2103,2021-01-13
17,12336,日産証券,Nissan Securities,163,12000,大和証券,Daiwa Securities,233,166030005,FUT_TOPIX_2103,2021-01-13
18,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,137,12464,廣田証券,HIROTA SECURITIES,190,166030005,FUT_TOPIX_2103,2021-01-13
19,12464,廣田証券,HIROTA SECURITIES,128,12176,ドイツ証券,Deutsche Securities,150,166030005,FUT_TOPIX_2103,2021-01-13
20,11792,シティグループ証券,Citigroup Japan,109,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,139,166030005,FUT_TOPIX_2103,2021-01-13
21,12896,豊証券,Yutaka Securities,94,12336,日産証券,Nissan Securities,134,166030005,FUT_TOPIX_2103,2021-01-13
24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,13352,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,11917,166030018,FUT_NK225_2103,2021-01-13
25,11788,ソシエテ・ジェネラル,Societe Generale,11200,11788,ソシエテ・ジェネラル,Societe Generale,10508,166030018,FUT_NK225_2103,2021-01-13
26,11714,ＪＰモルガン証券,JPMorgan Japan,1102,12400,野村證券,Nomura Securities,2451,166030018,FUT_NK225_2103,2021-01-13
27,11256,ＳＢＩ証券,SBI SECURITIES,1007,11714,ＪＰモルガン証券,JPMorgan Japan,1328,166030018,FUT_NK225_2103,2021-01-13
28,12400,野村證券,Nomura Securities,963,12792,BofA証券,BofA Securities,1275,166030018,FUT_NK225_2103,2021-01-13
29,12410,バークレイズ証券,Barclays Japan,946,12800,モルガンスタンレー,Morgan Stanley MUFG,1096,166030018,FUT_NK225_2103,2021-01-13
30,12057,楽天証券,Rakuten Securities,917,11256,ＳＢＩ証券,SBI SECURITIES,938,166030018,FUT_NK225_2103,2021-01-13
31,12800,モルガンスタンレー,Morgan Stanley MUFG,896,12057,楽天証券,Rakuten Securities,897,166030018,FUT_NK225_2103,2021-01-13
32,11746,ＵＢＳ証券,UBS Securities Japan,883,12560,松井証券,MATSUI SECURITIES,730,166030018,FUT_NK225_2103,2021-01-13
33,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,730,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,519,166030018,FUT_NK225_2103,2021-01-13
34,12560,松井証券,MATSUI SECURITIES,722,11635,クレディ・スイス証券,Credit Suisse Japan,487,166030018,FUT_NK225_2103,2021-01-13
35,12792,BofA証券,BofA Securities,681,12176,ドイツ証券,Deutsche Securities,473,166030018,FUT_NK225_2103,2021-01-13
36,12336,日産証券,Nissan Securities,454,12410,バークレイズ証券,Barclays Japan,465,166030018,FUT_NK225_2103,2021-01-13
37,11560,ゴールドマンサックス,Goldman Sachs Japan,267,11792,シティグループ証券,Citigroup Japan,454,166030018,FUT_NK225_2103,2021-01-13
38,11060,ａｕカブコム証券,au Kabucom Securitie,250,11560,ゴールドマンサックス,Goldman Sachs Japan,435,166030018,FUT_NK225_2103,2021-01-13
39,12000,大和証券,Daiwa Securities,248,12336,日産証券,Nissan Securities,433,166030018,FUT_NK225_2103,2021-01-13
40,11272,岡三証券,OKASAN SECURITIES,238,11696,みずほ証券,Mizuho Securities,395,166030018,FUT_NK225_2103,2021-01-13
41,11635,クレディ・スイス証券,Credit Suisse Japan,231,11272,岡三証券,OKASAN SECURITIES,271,166030018,FUT_NK225_2103,2021-01-13
42,11792,シティグループ証券,Citigroup Japan,227,11060,ａｕカブコム証券,au Kabucom Securitie,251,166030018,FUT_NK225_2103,2021-01-13
43,11696,みずほ証券,Mizuho Securities,173,12724,ＨＳＢＣ証券,HSBC (Japan),203,166030018,FUT_NK225_2103,2021-01-13
46,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,68,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,93,166060018,FUT_NK225_2106,2021-01-13
47,11788,ソシエテ・ジェネラル,Societe Generale,62,11060,ａｕカブコム証券,au Kabucom Securitie,65,166060018,FUT_NK225_2106,2021-01-13
48,11060,ａｕカブコム証券,au Kabucom Securitie,54,11788,ソシエテ・ジェネラル,Societe Generale,30,166060018,FUT_NK225_2106,2021-01-13
49,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,16,166060018,FUT_NK225_2106,2021-01-13
50,12057,楽天証券,Rakuten Securities,10,12057,楽天証券,Rakuten Securities,8,166060018,FUT_NK225_2106,2021-01-13
51,12330,マネックス証券,Monex,9,12560,松井証券,MATSUI SECURITIES,7,166060018,FUT_NK225_2106,2021-01-13
52,11272,岡三証券,OKASAN SECURITIES,7,12330,マネックス証券,Monex,6,166060018,FUT_NK225_2106,2021-01-13
53,12560,松井証券,MATSUI SECURITIES,6,11272,岡三証券,OKASAN SECURITIES,5,166060018,FUT_NK225_2106,2021-01-13
54,12336,日産証券,Nissan Securities,3,12336,日産証券,Nissan Securities,4,166060018,FUT_NK225_2106,2021-01-13
55,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,3,166060018,FUT_NK225_2106,2021-01-13
56,12795,インタラクティブ証券,Interactive Brokers,1,11784,ＳＢＩネオトレード,SBI Neotrade,2,166060018,FUT_NK225_2106,2021-01-13
57,12410,バークレイズ証券,Barclays Japan,1,-,-,-,-,166060018,FUT_NK225_2106,2021-01-13
60,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,10493,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,11327,166020019,FUT_NK225M_2102,2021-01-13
61,11788,ソシエテ・ジェネラル,Societe Generale,3632,11788,ソシエテ・ジェネラル,Societe Generale,4025,166020019,FUT_NK225M_2102,2021-01-13
62,12057,楽天証券,Rakuten Securities,1724,12057,楽天証券,Rakuten Securities,1677,166020019,FUT_NK225M_2102,2021-01-13
63,11256,ＳＢＩ証券,SBI SECURITIES,1684,11256,ＳＢＩ証券,SBI SECURITIES,1319,166020019,FUT_NK225M_2102,2021-01-13
64,11060,ａｕカブコム証券,au Kabucom Securitie,469,11060,ａｕカブコム証券,au Kabucom Securitie,513,166020019,FUT_NK225M_2102,2021-01-13
65,12792,BofA証券,BofA Securities,363,12330,マネックス証券,Monex,243,166020019,FUT_NK225M_2102,2021-01-13
66,11784,ＳＢＩネオトレード,SBI Neotrade,340,11784,ＳＢＩネオトレード,SBI Neotrade,240,166020019,FUT_NK225M_2102,2021-01-13
67,12330,マネックス証券,Monex,320,12560,松井証券,MATSUI SECURITIES,184,166020019,FUT_NK225M_2102,2021-01-13
68,12800,モルガンスタンレー,Morgan Stanley MUFG,286,11727,ＧＭＯクリック証券,GMO CLICK Securities,180,166020019,FUT_NK225M_2102,2021-01-13
69,12560,松井証券,MATSUI SECURITIES,264,11635,クレディ・スイス証券,Credit Suisse Japan,130,166020019,FUT_NK225M_2102,2021-01-13
70,11727,ＧＭＯクリック証券,GMO CLICK Securities,161,12410,バークレイズ証券,Barclays Japan,47,166020019,FUT_NK225M_2102,2021-01-13
71,11635,クレディ・スイス証券,Credit Suisse Japan,50,12000,大和証券,Daiwa Securities,32,166020019,FUT_NK225M_2102,2021-01-13
72,12336,日産証券,Nissan Securities,44,11216,永和証券,Eiwa Securities,26,166020019,FUT_NK225M_2102,2021-01-13
73,12000,大和証券,Daiwa Securities,30,11272,岡三証券,OKASAN SECURITIES,25,166020019,FUT_NK225M_2102,2021-01-13
74,11272,岡三証券,OKASAN SECURITIES,27,12336,日産証券,Nissan Securities,22,166020019,FUT_NK225M_2102,2021-01-13
75,12795,インタラクティブ証券,Interactive Brokers,24,12464,廣田証券,HIROTA SECURITIES,8,166020019,FUT_NK225M_2102,2021-01-13
76,11216,永和証券,Eiwa Securities,23,11840,立花証券,TACHIBANA SECURITIES,8,166020019,FUT_NK225M_2102,2021-01-13
77,11560,ゴールドマンサックス,Goldman Sachs Japan,21,12795,インタラクティブ証券,Interactive Brokers,2,166020019,FUT_NK225M_2102,2021-01-13
78,11714,ＪＰモルガン証券,JPMorgan Japan,15,11544,岩井コスモ証券,IwaiCosmo Securities,1,166020019,FUT_NK225M_2102,2021-01-13
79,11512,光世証券,The Kosei Securities,10,11056,安藤証券,ANDO SECURITIES,1,166020019,FUT_NK225M_2102,2021-01-13
80,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,10,-,-,-,-,166020019,FUT_NK225M_2102,2021-01-13
83,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200396,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,203869,166030019,FUT_NK225M_2103,2021-01-13
84,11788,ソシエテ・ジェネラル,Societe Generale,110307,11788,ソシエテ・ジェネラル,Societe Generale,114574,166030019,FUT_NK225M_2103,2021-01-13
85,11256,ＳＢＩ証券,SBI SECURITIES,25759,11256,ＳＢＩ証券,SBI SECURITIES,23506,166030019,FUT_NK225M_2103,2021-01-13
86,12560,松井証券,MATSUI SECURITIES,20944,12560,松井証券,MATSUI SECURITIES,21089,166030019,FUT_NK225M_2103,2021-01-13
87,12057,楽天証券,Rakuten Securities,15194,12057,楽天証券,Rakuten Securities,14949,166030019,FUT_NK225M_2103,2021-01-13
88,12410,バークレイズ証券,Barclays Japan,11252,12410,バークレイズ証券,Barclays Japan,12561,166030019,FUT_NK225M_2103,2021-01-13
89,11060,ａｕカブコム証券,au Kabucom Securitie,7371,12400,野村證券,Nomura Securities,7434,166030019,FUT_NK225M_2103,2021-01-13
90,12400,野村證券,Nomura Securities,6702,11060,ａｕカブコム証券,au Kabucom Securitie,6738,166030019,FUT_NK225M_2103,2021-01-13
91,11272,岡三証券,OKASAN SECURITIES,4861,11272,岡三証券,OKASAN SECURITIES,4588,166030019,FUT_NK225M_2103,2021-01-13
92,12330,マネックス証券,Monex,4299,12336,日産証券,Nissan Securities,3988,166030019,FUT_NK225M_2103,2021-01-13
93,12336,日産証券,Nissan Securities,4126,12330,マネックス証券,Monex,3910,166030019,FUT_NK225M_2103,2021-01-13
94,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3593,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2580,166030019,FUT_NK225M_2103,2021-01-13
95,11714,ＪＰモルガン証券,JPMorgan Japan,3473,11714,ＪＰモルガン証券,JPMorgan Japan,2332,166030019,FUT_NK225M_2103,2021-01-13
96,12792,BofA証券,BofA Securities,2916,11727,ＧＭＯクリック証券,GMO CLICK Securities,2297,166030019,FUT_NK225M_2103,2021-01-13
97,12795,インタラクティブ証券,Interactive Brokers,2451,12792,BofA証券,BofA Securities,2080,166030019,FUT_NK225M_2103,2021-01-13
98,11727,ＧＭＯクリック証券,GMO CLICK Securities,2207,12888,山和証券,YAMAWA SECURITIES,1842,166030019,FUT_NK225M_2103,2021-01-13
99,12800,モルガンスタンレー,Morgan Stanley MUFG,1968,11635,クレディ・スイス証券,Credit Suisse Japan,1825,166030019,FUT_NK225M_2103,2021-01-13
100,11560,ゴールドマンサックス,Goldman Sachs Japan,1927,12800,モルガンスタンレー,Morgan Stanley MUFG,1712,166030019,FUT_NK225M_2103,2021-01-13
101,12000,大和証券,Daiwa Securities,1858,11784,ＳＢＩネオトレード,SBI Neotrade,1698,166030019,FUT_NK225M_2103,2021-01-13
102,11635,クレディ・スイス証券,Credit Suisse Japan,1855,12464,廣田証券,HIROTA SECURITIES,1243,166030019,FUT_NK225M_2103,2021-01-13
105,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,192,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,182,166040019,FUT_NK225M_2104,2021-01-13
106,12057,楽天証券,Rakuten Securities,48,11788,ソシエテ・ジェネラル,Societe Generale,35,166040019,FUT_NK225M_2104,2021-01-13
107,11060,ａｕカブコム証券,au Kabucom Securitie,22,12057,楽天証券,Rakuten Securities,20,166040019,FUT_NK225M_2104,2021-01-13
108,11256,ＳＢＩ証券,SBI SECURITIES,4,11060,ａｕカブコム証券,au Kabucom Securitie,12,166040019,FUT_NK225M_2104,2021-01-13
109,12330,マネックス証券,Monex,2,12560,松井証券,MATSUI SECURITIES,10,166040019,FUT_NK225M_2104,2021-01-13
110,11784,ＳＢＩネオトレード,SBI Neotrade,2,11272,岡三証券,OKASAN SECURITIES,6,166040019,FUT_NK225M_2104,2021-01-13
111,12560,松井証券,MATSUI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,5,166040019,FUT_NK225M_2104,2021-01-13
112,11788,ソシエテ・ジェネラル,Societe Generale,1,12330,マネックス証券,Monex,3,166040019,FUT_NK225M_2104,2021-01-13
115,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,132,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,203,186027518,PUT_NK225_210212_27500,2021-01-13
116,11714,ＪＰモルガン証券,JPMorgan Japan,100,11256,ＳＢＩ証券,SBI SECURITIES,78,186027518,PUT_NK225_210212_27500,2021-01-13
117,11788,ソシエテ・ジェネラル,Societe Generale,51,11788,ソシエテ・ジェネラル,Societe Generale,25,186027518,PUT_NK225_210212_27500,2021-01-13
118,11256,ＳＢＩ証券,SBI SECURITIES,31,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),25,186027518,PUT_NK225_210212_27500,2021-01-13
119,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),15,12792,BofA証券,BofA Securities,16,186027518,PUT_NK225_210212_27500,2021-01-13
120,11060,ａｕカブコム証券,au Kabucom Securitie,14,12464,廣田証券,HIROTA SECURITIES,12,186027518,PUT_NK225_210212_27500,2021-01-13
121,12560,松井証券,MATSUI SECURITIES,12,11056,安藤証券,ANDO SECURITIES,10,186027518,PUT_NK225_210212_27500,2021-01-13
122,12057,楽天証券,Rakuten Securities,9,12057,楽天証券,Rakuten Securities,9,186027518,PUT_NK225_210212_27500,2021-01-13
123,12792,BofA証券,BofA Securities,8,11060,ａｕカブコム証券,au Kabucom Securitie,8,186027518,PUT_NK225_210212_27500,2021-01-13
124,12800,モルガンスタンレー,Morgan Stanley MUFG,8,12560,松井証券,MATSUI SECURITIES,6,186027518,PUT_NK225_210212_27500,2021-01-13
125,12000,大和証券,Daiwa Securities,5,12888,山和証券,YAMAWA SECURITIES,4,186027518,PUT_NK225_210212_27500,2021-01-13
126,12464,廣田証券,HIROTA SECURITIES,4,11272,岡三証券,OKASAN SECURITIES,3,186027518,PUT_NK225_210212_27500,2021-01-13
127,11056,安藤証券,ANDO SECURITIES,3,12896,豊証券,Yutaka Securities,1,186027518,PUT_NK225_210212_27500,2021-01-13
128,11784,ＳＢＩネオトレード,SBI Neotrade,2,12330,マネックス証券,Monex,1,186027518,PUT_NK225_210212_27500,2021-01-13
129,12896,豊証券,Yutaka Securities,2,12000,大和証券,Daiwa Securities,1,186027518,PUT_NK225_210212_27500,2021-01-13
130,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,186027518,PUT_NK225_210212_27500,2021-01-13
131,12330,マネックス証券,Monex,1,-,-,-,-,186027518,PUT_NK225_210212_27500,2021-01-13
132,12400,野村證券,Nomura Securities,1,-,-,-,-,186027518,PUT_NK225_210212_27500,2021-01-13
133,11560,ゴールドマンサックス,Goldman Sachs Japan,1,-,-,-,-,186027518,PUT_NK225_210212_27500,2021-01-13
134,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,-,-,-,-,186027518,PUT_NK225_210212_27500,2021-01-13
135,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,186027518,PUT_NK225_210212_27500,2021-01-13
138,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,58,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,121,136027618,PUT_NK225_210212_27625,2021-01-13
139,11788,ソシエテ・ジェネラル,Societe Generale,45,11788,ソシエテ・ジェネラル,Societe Generale,24,136027618,PUT_NK225_210212_27625,2021-01-13
140,12792,BofA証券,BofA Securities,15,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,136027618,PUT_NK225_210212_27625,2021-01-13
141,12800,モルガンスタンレー,Morgan Stanley MUFG,14,11256,ＳＢＩ証券,SBI SECURITIES,1,136027618,PUT_NK225_210212_27625,2021-01-13
142,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,-,-,-,-,136027618,PUT_NK225_210212_27625,2021-01-13
143,11256,ＳＢＩ証券,SBI SECURITIES,3,-,-,-,-,136027618,PUT_NK225_210212_27625,2021-01-13
144,12057,楽天証券,Rakuten Securities,2,-,-,-,-,136027618,PUT_NK225_210212_27625,2021-01-13
145,12560,松井証券,MATSUI SECURITIES,1,-,-,-,-,136027618,PUT_NK225_210212_27625,2021-01-13
146,11560,ゴールドマンサックス,Goldman Sachs Japan,1,-,-,-,-,136027618,PUT_NK225_210212_27625,2021-01-13
149,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,116,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,167,186027718,PUT_NK225_210212_27750,2021-01-13
150,11788,ソシエテ・ジェネラル,Societe Generale,41,11788,ソシエテ・ジェネラル,Societe Generale,24,186027718,PUT_NK225_210212_27750,2021-01-13
151,12792,BofA証券,BofA Securities,18,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),20,186027718,PUT_NK225_210212_27750,2021-01-13
152,12800,モルガンスタンレー,Morgan Stanley MUFG,14,11256,ＳＢＩ証券,SBI SECURITIES,6,186027718,PUT_NK225_210212_27750,2021-01-13
153,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),14,12330,マネックス証券,Monex,3,186027718,PUT_NK225_210212_27750,2021-01-13
154,11256,ＳＢＩ証券,SBI SECURITIES,10,12057,楽天証券,Rakuten Securities,2,186027718,PUT_NK225_210212_27750,2021-01-13
155,12896,豊証券,Yutaka Securities,5,12896,豊証券,Yutaka Securities,2,186027718,PUT_NK225_210212_27750,2021-01-13
156,12057,楽天証券,Rakuten Securities,5,11060,ａｕカブコム証券,au Kabucom Securitie,2,186027718,PUT_NK225_210212_27750,2021-01-13
157,11784,ＳＢＩネオトレード,SBI Neotrade,3,12560,松井証券,MATSUI SECURITIES,2,186027718,PUT_NK225_210212_27750,2021-01-13
158,11060,ａｕカブコム証券,au Kabucom Securitie,3,11784,ＳＢＩネオトレード,SBI Neotrade,2,186027718,PUT_NK225_210212_27750,2021-01-13
159,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,12792,BofA証券,BofA Securities,1,186027718,PUT_NK225_210212_27750,2021-01-13
160,11560,ゴールドマンサックス,Goldman Sachs Japan,1,12336,日産証券,Nissan Securities,1,186027718,PUT_NK225_210212_27750,2021-01-13
161,12000,大和証券,Daiwa Securities,1,12000,大和証券,Daiwa Securities,1,186027718,PUT_NK225_210212_27750,2021-01-13
162,12560,松井証券,MATSUI SECURITIES,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,186027718,PUT_NK225_210212_27750,2021-01-13
165,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,173,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,248,136027818,PUT_NK225_210212_27875,2021-01-13
166,12800,モルガンスタンレー,Morgan Stanley MUFG,68,12800,モルガンスタンレー,Morgan Stanley MUFG,100,136027818,PUT_NK225_210212_27875,2021-01-13
167,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),66,11788,ソシエテ・ジェネラル,Societe Generale,21,136027818,PUT_NK225_210212_27875,2021-01-13
168,12792,BofA証券,BofA Securities,54,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),12,136027818,PUT_NK225_210212_27875,2021-01-13
169,11788,ソシエテ・ジェネラル,Societe Generale,17,12792,BofA証券,BofA Securities,2,136027818,PUT_NK225_210212_27875,2021-01-13
170,11560,ゴールドマンサックス,Goldman Sachs Japan,3,11060,ａｕカブコム証券,au Kabucom Securitie,1,136027818,PUT_NK225_210212_27875,2021-01-13
171,12560,松井証券,MATSUI SECURITIES,3,12400,野村證券,Nomura Securities,1,136027818,PUT_NK225_210212_27875,2021-01-13
172,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,1,136027818,PUT_NK225_210212_27875,2021-01-13
173,11060,ａｕカブコム証券,au Kabucom Securitie,1,12560,松井証券,MATSUI SECURITIES,1,136027818,PUT_NK225_210212_27875,2021-01-13
174,12057,楽天証券,Rakuten Securities,1,11784,ＳＢＩネオトレード,SBI Neotrade,1,136027818,PUT_NK225_210212_27875,2021-01-13
177,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,425,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,417,186028018,PUT_NK225_210212_28000,2021-01-13
178,11696,みずほ証券,Mizuho Securities,100,12792,BofA証券,BofA Securities,150,186028018,PUT_NK225_210212_28000,2021-01-13
179,11788,ソシエテ・ジェネラル,Societe Generale,97,12400,野村證券,Nomura Securities,125,186028018,PUT_NK225_210212_28000,2021-01-13
180,11256,ＳＢＩ証券,SBI SECURITIES,73,11788,ソシエテ・ジェネラル,Societe Generale,61,186028018,PUT_NK225_210212_28000,2021-01-13
181,12792,BofA証券,BofA Securities,72,12800,モルガンスタンレー,Morgan Stanley MUFG,50,186028018,PUT_NK225_210212_28000,2021-01-13
182,12800,モルガンスタンレー,Morgan Stanley MUFG,57,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),41,186028018,PUT_NK225_210212_28000,2021-01-13
183,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),49,11256,ＳＢＩ証券,SBI SECURITIES,32,186028018,PUT_NK225_210212_28000,2021-01-13
184,12057,楽天証券,Rakuten Securities,16,12057,楽天証券,Rakuten Securities,22,186028018,PUT_NK225_210212_28000,2021-01-13
185,12560,松井証券,MATSUI SECURITIES,12,12560,松井証券,MATSUI SECURITIES,12,186028018,PUT_NK225_210212_28000,2021-01-13
186,11635,クレディ・スイス証券,Credit Suisse Japan,10,11060,ａｕカブコム証券,au Kabucom Securitie,5,186028018,PUT_NK225_210212_28000,2021-01-13
187,11560,ゴールドマンサックス,Goldman Sachs Japan,4,12330,マネックス証券,Monex,3,186028018,PUT_NK225_210212_28000,2021-01-13
188,11714,ＪＰモルガン証券,JPMorgan Japan,4,11784,ＳＢＩネオトレード,SBI Neotrade,2,186028018,PUT_NK225_210212_28000,2021-01-13
189,11272,岡三証券,OKASAN SECURITIES,1,12000,大和証券,Daiwa Securities,1,186028018,PUT_NK225_210212_28000,2021-01-13
190,11784,ＳＢＩネオトレード,SBI Neotrade,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,186028018,PUT_NK225_210212_28000,2021-01-13
191,12024,むさし証券,Musashi Securities,1,-,-,-,-,186028018,PUT_NK225_210212_28000,2021-01-13
194,12800,モルガンスタンレー,Morgan Stanley MUFG,48,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,168,136028118,PUT_NK225_210212_28125,2021-01-13
195,12792,BofA証券,BofA Securities,41,11788,ソシエテ・ジェネラル,Societe Generale,30,136028118,PUT_NK225_210212_28125,2021-01-13
196,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,35,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),15,136028118,PUT_NK225_210212_28125,2021-01-13
197,11788,ソシエテ・ジェネラル,Societe Generale,31,12888,山和証券,YAMAWA SECURITIES,3,136028118,PUT_NK225_210212_28125,2021-01-13
198,11714,ＪＰモルガン証券,JPMorgan Japan,30,11784,ＳＢＩネオトレード,SBI Neotrade,2,136028118,PUT_NK225_210212_28125,2021-01-13
199,11256,ＳＢＩ証券,SBI SECURITIES,13,12560,松井証券,MATSUI SECURITIES,1,136028118,PUT_NK225_210212_28125,2021-01-13
200,11060,ａｕカブコム証券,au Kabucom Securitie,10,-,-,-,-,136028118,PUT_NK225_210212_28125,2021-01-13
201,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),3,-,-,-,-,136028118,PUT_NK225_210212_28125,2021-01-13
202,12888,山和証券,YAMAWA SECURITIES,3,-,-,-,-,136028118,PUT_NK225_210212_28125,2021-01-13
203,11560,ゴールドマンサックス,Goldman Sachs Japan,2,-,-,-,-,136028118,PUT_NK225_210212_28125,2021-01-13
204,12560,松井証券,MATSUI SECURITIES,2,-,-,-,-,136028118,PUT_NK225_210212_28125,2021-01-13
205,11784,ＳＢＩネオトレード,SBI Neotrade,1,-,-,-,-,136028118,PUT_NK225_210212_28125,2021-01-13
208,12800,モルガンスタンレー,Morgan Stanley MUFG,123,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,254,186028218,PUT_NK225_210212_28250,2021-01-13
209,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,78,11788,ソシエテ・ジェネラル,Societe Generale,49,186028218,PUT_NK225_210212_28250,2021-01-13
210,12792,BofA証券,BofA Securities,75,11256,ＳＢＩ証券,SBI SECURITIES,19,186028218,PUT_NK225_210212_28250,2021-01-13
211,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),23,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),14,186028218,PUT_NK225_210212_28250,2021-01-13
212,11788,ソシエテ・ジェネラル,Societe Generale,18,12560,松井証券,MATSUI SECURITIES,5,186028218,PUT_NK225_210212_28250,2021-01-13
213,11060,ａｕカブコム証券,au Kabucom Securitie,15,12057,楽天証券,Rakuten Securities,3,186028218,PUT_NK225_210212_28250,2021-01-13
