,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
51,12560,松井証券,MATSUI SECURITIES,132,12560,松井証券,MATSUI SECURITIES,161,165120018,FUT_NK225_2012,2020-08-28
52,12057,楽天証券,Rakuten Securities,129,12057,楽天証券,Rakuten Securities,156,165120018,FUT_NK225_2012,2020-08-28
53,11256,ＳＢＩ証券,SBI SECURITIES,109,12336,日産証券,Nissan Securities,112,165120018,FUT_NK225_2012,2020-08-28
54,12336,日産証券,Nissan Securities,106,11727,ＧＭＯクリック証券,GMO CLICK Securities,101,165120018,FUT_NK225_2012,2020-08-28
55,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),45,11256,ＳＢＩ証券,SBI SECURITIES,86,165120018,FUT_NK225_2012,2020-08-28
56,11060,ａｕカブコム証券,au Kabucom Securitie,29,11060,ａｕカブコム証券,au Kabucom Securitie,59,165120018,FUT_NK225_2012,2020-08-28
57,12800,モルガンスタンレー,Morgan Stanley MUFG,24,12330,マネックス証券,Monex,47,165120018,FUT_NK225_2012,2020-08-28
58,12330,マネックス証券,Monex,21,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),30,165120018,FUT_NK225_2012,2020-08-28
59,11727,ＧＭＯクリック証券,GMO CLICK Securities,20,12795,インタラクティブ証券,Interactive Brokers,20,165120018,FUT_NK225_2012,2020-08-28
60,11560,ゴールドマンサックス,Goldman Sachs Japan,19,12792,メリルリンチ日本証券,Merrill Lynch Japan,16,165120018,FUT_NK225_2012,2020-08-28
61,12792,メリルリンチ日本証券,Merrill Lynch Japan,17,11272,岡三証券,OKASAN SECURITIES,10,165120018,FUT_NK225_2012,2020-08-28
62,11635,クレディ・スイス証券,Credit Suisse Japan,10,11448,エイチ・エス証券,H.S. SECURITIES,4,165120018,FUT_NK225_2012,2020-08-28
63,11272,岡三証券,OKASAN SECURITIES,9,11746,ＵＢＳ証券,UBS Securities Japan,2,165120018,FUT_NK225_2012,2020-08-28
64,12000,大和証券,Daiwa Securities,4,12072,東海東京証券,Tokai Tokyo Sec,2,165120018,FUT_NK225_2012,2020-08-28
65,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,4,11512,光世証券,The Kosei Securities,2,165120018,FUT_NK225_2012,2020-08-28
66,11512,光世証券,The Kosei Securities,2,12176,ドイツ証券,Deutsche Securities,1,165120018,FUT_NK225_2012,2020-08-28
67,11714,ＪＰモルガン証券,JPMorgan Japan,1,11784,ライブスター証券,livestar Securities,1,165120018,FUT_NK225_2012,2020-08-28
68,11746,ＵＢＳ証券,UBS Securities Japan,1,-,-,-,-,165120018,FUT_NK225_2012,2020-08-28
69,12368,証券ジャパン,Securities Japan,1,-,-,-,-,165120018,FUT_NK225_2012,2020-08-28
72,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,384247,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,400091,165090019,FUT_NK225M_2009,2020-08-28
73,11788,ソシエテ・ジェネラル,Societe Generale,266283,11788,ソシエテ・ジェネラル,Societe Generale,259109,165090019,FUT_NK225M_2009,2020-08-28
74,11256,ＳＢＩ証券,SBI SECURITIES,60436,11256,ＳＢＩ証券,SBI SECURITIES,56202,165090019,FUT_NK225M_2009,2020-08-28
75,12792,メリルリンチ日本証券,Merrill Lynch Japan,34102,12792,メリルリンチ日本証券,Merrill Lynch Japan,36523,165090019,FUT_NK225M_2009,2020-08-28
76,12057,楽天証券,Rakuten Securities,30122,12057,楽天証券,Rakuten Securities,31310,165090019,FUT_NK225M_2009,2020-08-28
77,12560,松井証券,MATSUI SECURITIES,29297,12560,松井証券,MATSUI SECURITIES,30353,165090019,FUT_NK225M_2009,2020-08-28
78,11635,クレディ・スイス証券,Credit Suisse Japan,16548,11060,ａｕカブコム証券,au Kabucom Securitie,16108,165090019,FUT_NK225M_2009,2020-08-28
79,11060,ａｕカブコム証券,au Kabucom Securitie,15094,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),12407,165090019,FUT_NK225M_2009,2020-08-28
80,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13476,11272,岡三証券,OKASAN SECURITIES,12312,165090019,FUT_NK225M_2009,2020-08-28
81,12336,日産証券,Nissan Securities,12046,11635,クレディ・スイス証券,Credit Suisse Japan,10472,165090019,FUT_NK225M_2009,2020-08-28
82,11272,岡三証券,OKASAN SECURITIES,11072,12336,日産証券,Nissan Securities,10077,165090019,FUT_NK225M_2009,2020-08-28
83,12400,野村證券,Nomura Securities,9709,12896,豊証券,Yutaka Securities,7809,165090019,FUT_NK225M_2009,2020-08-28
84,12896,豊証券,Yutaka Securities,8294,12400,野村證券,Nomura Securities,7208,165090019,FUT_NK225M_2009,2020-08-28
85,11714,ＪＰモルガン証券,JPMorgan Japan,7815,11727,ＧＭＯクリック証券,GMO CLICK Securities,6957,165090019,FUT_NK225M_2009,2020-08-28
86,11727,ＧＭＯクリック証券,GMO CLICK Securities,6406,12000,大和証券,Daiwa Securities,6176,165090019,FUT_NK225M_2009,2020-08-28
87,12330,マネックス証券,Monex,5701,12330,マネックス証券,Monex,5904,165090019,FUT_NK225M_2009,2020-08-28
88,12410,バークレイズ証券,Barclays Japan,5527,12410,バークレイズ証券,Barclays Japan,4654,165090019,FUT_NK225M_2009,2020-08-28
89,12795,インタラクティブ証券,Interactive Brokers,4174,11714,ＪＰモルガン証券,JPMorgan Japan,4547,165090019,FUT_NK225M_2009,2020-08-28
90,12800,モルガンスタンレー,Morgan Stanley MUFG,4106,12795,インタラクティブ証券,Interactive Brokers,4418,165090019,FUT_NK225M_2009,2020-08-28
91,11784,ライブスター証券,livestar Securities,3524,11784,ライブスター証券,livestar Securities,3483,165090019,FUT_NK225M_2009,2020-08-28
94,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15559,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,17823,165100019,FUT_NK225M_2010,2020-08-28
95,11788,ソシエテ・ジェネラル,Societe Generale,11349,11788,ソシエテ・ジェネラル,Societe Generale,8478,165100019,FUT_NK225M_2010,2020-08-28
96,12057,楽天証券,Rakuten Securities,465,12057,楽天証券,Rakuten Securities,598,165100019,FUT_NK225M_2010,2020-08-28
97,12792,メリルリンチ日本証券,Merrill Lynch Japan,365,11714,ＪＰモルガン証券,JPMorgan Japan,377,165100019,FUT_NK225M_2010,2020-08-28
98,11256,ＳＢＩ証券,SBI SECURITIES,234,12792,メリルリンチ日本証券,Merrill Lynch Japan,363,165100019,FUT_NK225M_2010,2020-08-28
99,12560,松井証券,MATSUI SECURITIES,143,11256,ＳＢＩ証券,SBI SECURITIES,296,165100019,FUT_NK225M_2010,2020-08-28
100,11060,ａｕカブコム証券,au Kabucom Securitie,126,12560,松井証券,MATSUI SECURITIES,210,165100019,FUT_NK225M_2010,2020-08-28
101,11714,ＪＰモルガン証券,JPMorgan Japan,92,11060,ａｕカブコム証券,au Kabucom Securitie,132,165100019,FUT_NK225M_2010,2020-08-28
102,12330,マネックス証券,Monex,62,12330,マネックス証券,Monex,79,165100019,FUT_NK225M_2010,2020-08-28
103,11727,ＧＭＯクリック証券,GMO CLICK Securities,30,11727,ＧＭＯクリック証券,GMO CLICK Securities,35,165100019,FUT_NK225M_2010,2020-08-28
104,11784,ライブスター証券,livestar Securities,24,11784,ライブスター証券,livestar Securities,24,165100019,FUT_NK225M_2010,2020-08-28
105,12000,大和証券,Daiwa Securities,8,12336,日産証券,Nissan Securities,24,165100019,FUT_NK225M_2010,2020-08-28
106,12336,日産証券,Nissan Securities,1,11272,岡三証券,OKASAN SECURITIES,13,165100019,FUT_NK225M_2010,2020-08-28
107,11272,岡三証券,OKASAN SECURITIES,1,12000,大和証券,Daiwa Securities,6,165100019,FUT_NK225M_2010,2020-08-28
108,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,1,165100019,FUT_NK225M_2010,2020-08-28
111,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,483,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,661,165110019,FUT_NK225M_2011,2020-08-28
112,11788,ソシエテ・ジェネラル,Societe Generale,305,11788,ソシエテ・ジェネラル,Societe Generale,112,165110019,FUT_NK225M_2011,2020-08-28
113,11060,ａｕカブコム証券,au Kabucom Securitie,64,11060,ａｕカブコム証券,au Kabucom Securitie,83,165110019,FUT_NK225M_2011,2020-08-28
114,12330,マネックス証券,Monex,60,11256,ＳＢＩ証券,SBI SECURITIES,41,165110019,FUT_NK225M_2011,2020-08-28
115,11256,ＳＢＩ証券,SBI SECURITIES,31,12330,マネックス証券,Monex,33,165110019,FUT_NK225M_2011,2020-08-28
116,12057,楽天証券,Rakuten Securities,21,12057,楽天証券,Rakuten Securities,27,165110019,FUT_NK225M_2011,2020-08-28
117,12000,大和証券,Daiwa Securities,4,11784,ライブスター証券,livestar Securities,6,165110019,FUT_NK225M_2011,2020-08-28
118,11544,岩井コスモ証券,IwaiCosmo Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,165110019,FUT_NK225M_2011,2020-08-28
119,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,12336,日産証券,Nissan Securities,3,165110019,FUT_NK225M_2011,2020-08-28
120,12560,松井証券,MATSUI SECURITIES,2,12000,大和証券,Daiwa Securities,2,165110019,FUT_NK225M_2011,2020-08-28
121,11784,ライブスター証券,livestar Securities,1,12560,松井証券,MATSUI SECURITIES,1,165110019,FUT_NK225M_2011,2020-08-28
124,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,219,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,245,135091818,PUT_NK225_200911_21875,2020-08-28
125,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),137,11788,ソシエテ・ジェネラル,Societe Generale,158,135091818,PUT_NK225_200911_21875,2020-08-28
126,11788,ソシエテ・ジェネラル,Societe Generale,115,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),118,135091818,PUT_NK225_200911_21875,2020-08-28
127,11635,クレディ・スイス証券,Credit Suisse Japan,44,11256,ＳＢＩ証券,SBI SECURITIES,33,135091818,PUT_NK225_200911_21875,2020-08-28
128,12057,楽天証券,Rakuten Securities,24,12057,楽天証券,Rakuten Securities,22,135091818,PUT_NK225_200911_21875,2020-08-28
129,11256,ＳＢＩ証券,SBI SECURITIES,13,12560,松井証券,MATSUI SECURITIES,8,135091818,PUT_NK225_200911_21875,2020-08-28
130,11060,ａｕカブコム証券,au Kabucom Securitie,11,11060,ａｕカブコム証券,au Kabucom Securitie,5,135091818,PUT_NK225_200911_21875,2020-08-28
131,12336,日産証券,Nissan Securities,10,12288,フィリップ証券,Phillip Securities,3,135091818,PUT_NK225_200911_21875,2020-08-28
132,12560,松井証券,MATSUI SECURITIES,7,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
133,12792,メリルリンチ日本証券,Merrill Lynch Japan,5,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
134,12288,フィリップ証券,Phillip Securities,3,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
135,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
136,11714,ＪＰモルガン証券,JPMorgan Japan,1,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
137,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
138,12330,マネックス証券,Monex,1,-,-,-,-,135091818,PUT_NK225_200911_21875,2020-08-28
141,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,1142,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,1429,135092018,PUT_NK225_200911_22000,2020-08-28
142,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),672,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),679,135092018,PUT_NK225_200911_22000,2020-08-28
143,11256,ＳＢＩ証券,SBI SECURITIES,486,11256,ＳＢＩ証券,SBI SECURITIES,446,135092018,PUT_NK225_200911_22000,2020-08-28
144,11788,ソシエテ・ジェネラル,Societe Generale,378,11788,ソシエテ・ジェネラル,Societe Generale,419,135092018,PUT_NK225_200911_22000,2020-08-28
145,12800,モルガンスタンレー,Morgan Stanley MUFG,300,11060,ａｕカブコム証券,au Kabucom Securitie,374,135092018,PUT_NK225_200911_22000,2020-08-28
146,12464,廣田証券,HIROTA SECURITIES,247,11696,みずほ証券,Mizuho Securities,150,135092018,PUT_NK225_200911_22000,2020-08-28
147,11696,みずほ証券,Mizuho Securities,200,12464,廣田証券,HIROTA SECURITIES,142,135092018,PUT_NK225_200911_22000,2020-08-28
148,12057,楽天証券,Rakuten Securities,145,12560,松井証券,MATSUI SECURITIES,125,135092018,PUT_NK225_200911_22000,2020-08-28
149,12792,メリルリンチ日本証券,Merrill Lynch Japan,128,12057,楽天証券,Rakuten Securities,109,135092018,PUT_NK225_200911_22000,2020-08-28
150,12560,松井証券,MATSUI SECURITIES,123,12800,モルガンスタンレー,Morgan Stanley MUFG,70,135092018,PUT_NK225_200911_22000,2020-08-28
151,11060,ａｕカブコム証券,au Kabucom Securitie,92,12696,三木証券,MIKI SECURITIES,60,135092018,PUT_NK225_200911_22000,2020-08-28
152,12696,三木証券,MIKI SECURITIES,60,11635,クレディ・スイス証券,Credit Suisse Japan,50,135092018,PUT_NK225_200911_22000,2020-08-28
153,11714,ＪＰモルガン証券,JPMorgan Japan,56,11560,ゴールドマンサックス,Goldman Sachs Japan,50,135092018,PUT_NK225_200911_22000,2020-08-28
154,11727,ＧＭＯクリック証券,GMO CLICK Securities,54,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,50,135092018,PUT_NK225_200911_22000,2020-08-28
155,12888,山和証券,YAMAWA SECURITIES,39,11727,ＧＭＯクリック証券,GMO CLICK Securities,43,135092018,PUT_NK225_200911_22000,2020-08-28
156,12330,マネックス証券,Monex,38,12330,マネックス証券,Monex,36,135092018,PUT_NK225_200911_22000,2020-08-28
157,11056,安藤証券,ANDO SECURITIES,38,12888,山和証券,YAMAWA SECURITIES,32,135092018,PUT_NK225_200911_22000,2020-08-28
158,11635,クレディ・スイス証券,Credit Suisse Japan,35,11272,岡三証券,OKASAN SECURITIES,29,135092018,PUT_NK225_200911_22000,2020-08-28
159,12896,豊証券,Yutaka Securities,29,12896,豊証券,Yutaka Securities,27,135092018,PUT_NK225_200911_22000,2020-08-28
160,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,25,11056,安藤証券,ANDO SECURITIES,21,135092018,PUT_NK225_200911_22000,2020-08-28
163,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,422,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,498,135092118,PUT_NK225_200911_22125,2020-08-28
164,11788,ソシエテ・ジェネラル,Societe Generale,299,11788,ソシエテ・ジェネラル,Societe Generale,271,135092118,PUT_NK225_200911_22125,2020-08-28
165,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),123,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),109,135092118,PUT_NK225_200911_22125,2020-08-28
166,11635,クレディ・スイス証券,Credit Suisse Japan,21,11060,ａｕカブコム証券,au Kabucom Securitie,11,135092118,PUT_NK225_200911_22125,2020-08-28
167,12057,楽天証券,Rakuten Securities,13,12560,松井証券,MATSUI SECURITIES,7,135092118,PUT_NK225_200911_22125,2020-08-28
168,11060,ａｕカブコム証券,au Kabucom Securitie,12,11256,ＳＢＩ証券,SBI SECURITIES,7,135092118,PUT_NK225_200911_22125,2020-08-28
169,11256,ＳＢＩ証券,SBI SECURITIES,9,12057,楽天証券,Rakuten Securities,6,135092118,PUT_NK225_200911_22125,2020-08-28
170,12560,松井証券,MATSUI SECURITIES,7,12288,フィリップ証券,Phillip Securities,2,135092118,PUT_NK225_200911_22125,2020-08-28
171,12288,フィリップ証券,Phillip Securities,2,12330,マネックス証券,Monex,2,135092118,PUT_NK225_200911_22125,2020-08-28
172,11714,ＪＰモルガン証券,JPMorgan Japan,1,-,-,-,-,135092118,PUT_NK225_200911_22125,2020-08-28
173,12330,マネックス証券,Monex,1,-,-,-,-,135092118,PUT_NK225_200911_22125,2020-08-28
174,11792,シティグループ証券,Citigroup Japan,1,-,-,-,-,135092118,PUT_NK225_200911_22125,2020-08-28
175,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,-,-,-,-,135092118,PUT_NK225_200911_22125,2020-08-28
176,11544,岩井コスモ証券,IwaiCosmo Securities,1,-,-,-,-,135092118,PUT_NK225_200911_22125,2020-08-28
179,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,626,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,853,135092218,PUT_NK225_200911_22250,2020-08-28
180,12800,モルガンスタンレー,Morgan Stanley MUFG,350,11788,ソシエテ・ジェネラル,Societe Generale,321,135092218,PUT_NK225_200911_22250,2020-08-28
181,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),282,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),313,135092218,PUT_NK225_200911_22250,2020-08-28
182,11788,ソシエテ・ジェネラル,Societe Generale,182,12888,山和証券,YAMAWA SECURITIES,53,135092218,PUT_NK225_200911_22250,2020-08-28
183,12464,廣田証券,HIROTA SECURITIES,96,12560,松井証券,MATSUI SECURITIES,53,135092218,PUT_NK225_200911_22250,2020-08-28
184,12560,松井証券,MATSUI SECURITIES,44,11256,ＳＢＩ証券,SBI SECURITIES,49,135092218,PUT_NK225_200911_22250,2020-08-28
185,12888,山和証券,YAMAWA SECURITIES,39,12464,廣田証券,HIROTA SECURITIES,36,135092218,PUT_NK225_200911_22250,2020-08-28
186,11714,ＪＰモルガン証券,JPMorgan Japan,32,12057,楽天証券,Rakuten Securities,36,135092218,PUT_NK225_200911_22250,2020-08-28
187,11256,ＳＢＩ証券,SBI SECURITIES,29,11746,ＵＢＳ証券,UBS Securities Japan,20,135092218,PUT_NK225_200911_22250,2020-08-28
188,12057,楽天証券,Rakuten Securities,28,11060,ａｕカブコム証券,au Kabucom Securitie,14,135092218,PUT_NK225_200911_22250,2020-08-28
189,11635,クレディ・スイス証券,Credit Suisse Japan,18,11784,ライブスター証券,livestar Securities,4,135092218,PUT_NK225_200911_22250,2020-08-28
190,11060,ａｕカブコム証券,au Kabucom Securitie,17,11056,安藤証券,ANDO SECURITIES,4,135092218,PUT_NK225_200911_22250,2020-08-28
191,11272,岡三証券,OKASAN SECURITIES,9,12330,マネックス証券,Monex,3,135092218,PUT_NK225_200911_22250,2020-08-28
192,11056,安藤証券,ANDO SECURITIES,4,12288,フィリップ証券,Phillip Securities,3,135092218,PUT_NK225_200911_22250,2020-08-28
193,12330,マネックス証券,Monex,3,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,135092218,PUT_NK225_200911_22250,2020-08-28
194,11784,ライブスター証券,livestar Securities,3,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,135092218,PUT_NK225_200911_22250,2020-08-28
195,12000,大和証券,Daiwa Securities,2,12896,豊証券,Yutaka Securities,1,135092218,PUT_NK225_200911_22250,2020-08-28
196,12072,東海東京証券,Tokai Tokyo Sec,1,11016,藍澤證券,AIZAWA SECURITIES,1,135092218,PUT_NK225_200911_22250,2020-08-28
197,11544,岩井コスモ証券,IwaiCosmo Securities,1,-,-,-,-,135092218,PUT_NK225_200911_22250,2020-08-28
198,12288,フィリップ証券,Phillip Securities,1,-,-,-,-,135092218,PUT_NK225_200911_22250,2020-08-28
201,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,440,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,413,135092318,PUT_NK225_200911_22375,2020-08-28
202,11788,ソシエテ・ジェネラル,Societe Generale,160,11788,ソシエテ・ジェネラル,Societe Generale,194,135092318,PUT_NK225_200911_22375,2020-08-28
203,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),152,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),140,135092318,PUT_NK225_200911_22375,2020-08-28
204,11256,ＳＢＩ証券,SBI SECURITIES,21,12560,松井証券,MATSUI SECURITIES,29,135092318,PUT_NK225_200911_22375,2020-08-28
205,11060,ａｕカブコム証券,au Kabucom Securitie,16,12464,廣田証券,HIROTA SECURITIES,18,135092318,PUT_NK225_200911_22375,2020-08-28
206,12560,松井証券,MATSUI SECURITIES,14,11256,ＳＢＩ証券,SBI SECURITIES,17,135092318,PUT_NK225_200911_22375,2020-08-28
207,12464,廣田証券,HIROTA SECURITIES,12,11060,ａｕカブコム証券,au Kabucom Securitie,8,135092318,PUT_NK225_200911_22375,2020-08-28
208,12057,楽天証券,Rakuten Securities,7,12330,マネックス証券,Monex,2,135092318,PUT_NK225_200911_22375,2020-08-28
209,11840,立花証券,TACHIBANA SECURITIES,3,11840,立花証券,TACHIBANA SECURITIES,2,135092318,PUT_NK225_200911_22375,2020-08-28
210,11784,ライブスター証券,livestar Securities,2,11784,ライブスター証券,livestar Securities,2,135092318,PUT_NK225_200911_22375,2020-08-28
