,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
98,11784,ライブスター証券,livestar Securities,5,12336,日産証券,Nissan Securities,7,165100019,FUT_NK225M_2010,2020-08-27
99,12336,日産証券,Nissan Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,165100019,FUT_NK225M_2010,2020-08-27
100,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,12464,廣田証券,HIROTA SECURITIES,2,165100019,FUT_NK225M_2010,2020-08-27
101,-,-,-,-,11784,ライブスター証券,livestar Securities,2,165100019,FUT_NK225M_2010,2020-08-27
102,-,-,-,-,11168,今村証券,Imamura Securities,1,165100019,FUT_NK225M_2010,2020-08-27
103,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,165100019,FUT_NK225M_2010,2020-08-27
106,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,85,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,89,165110019,FUT_NK225M_2011,2020-08-27
107,12330,マネックス証券,Monex,11,11060,ａｕカブコム証券,au Kabucom Securitie,11,165110019,FUT_NK225M_2011,2020-08-27
108,11788,ソシエテ・ジェネラル,Societe Generale,11,12057,楽天証券,Rakuten Securities,11,165110019,FUT_NK225M_2011,2020-08-27
109,11060,ａｕカブコム証券,au Kabucom Securitie,8,11256,ＳＢＩ証券,SBI SECURITIES,9,165110019,FUT_NK225M_2011,2020-08-27
110,12057,楽天証券,Rakuten Securities,6,12330,マネックス証券,Monex,5,165110019,FUT_NK225M_2011,2020-08-27
111,11784,ライブスター証券,livestar Securities,2,12560,松井証券,MATSUI SECURITIES,2,165110019,FUT_NK225M_2011,2020-08-27
112,12560,松井証券,MATSUI SECURITIES,2,-,-,-,-,165110019,FUT_NK225M_2011,2020-08-27
113,11256,ＳＢＩ証券,SBI SECURITIES,2,-,-,-,-,165110019,FUT_NK225M_2011,2020-08-27
116,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,956,12800,モルガンスタンレー,Morgan Stanley MUFG,500,135092218,PUT_NK225_200911_22250,2020-08-27
117,11788,ソシエテ・ジェネラル,Societe Generale,282,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,392,135092218,PUT_NK225_200911_22250,2020-08-27
118,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),86,11714,ＪＰモルガン証券,JPMorgan Japan,200,135092218,PUT_NK225_200911_22250,2020-08-27
119,12464,廣田証券,HIROTA SECURITIES,81,11788,ソシエテ・ジェネラル,Societe Generale,133,135092218,PUT_NK225_200911_22250,2020-08-27
120,11635,クレディ・スイス証券,Credit Suisse Japan,57,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,100,135092218,PUT_NK225_200911_22250,2020-08-27
121,11727,ＧＭＯクリック証券,GMO CLICK Securities,20,12464,廣田証券,HIROTA SECURITIES,82,135092218,PUT_NK225_200911_22250,2020-08-27
122,11056,安藤証券,ANDO SECURITIES,17,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),78,135092218,PUT_NK225_200911_22250,2020-08-27
123,11256,ＳＢＩ証券,SBI SECURITIES,11,11256,ＳＢＩ証券,SBI SECURITIES,11,135092218,PUT_NK225_200911_22250,2020-08-27
124,12888,山和証券,YAMAWA SECURITIES,10,12560,松井証券,MATSUI SECURITIES,10,135092218,PUT_NK225_200911_22250,2020-08-27
125,12560,松井証券,MATSUI SECURITIES,9,11056,安藤証券,ANDO SECURITIES,10,135092218,PUT_NK225_200911_22250,2020-08-27
126,11060,ａｕカブコム証券,au Kabucom Securitie,7,12888,山和証券,YAMAWA SECURITIES,10,135092218,PUT_NK225_200911_22250,2020-08-27
127,12057,楽天証券,Rakuten Securities,6,11060,ａｕカブコム証券,au Kabucom Securitie,9,135092218,PUT_NK225_200911_22250,2020-08-27
128,11784,ライブスター証券,livestar Securities,1,12057,楽天証券,Rakuten Securities,7,135092218,PUT_NK225_200911_22250,2020-08-27
129,11714,ＪＰモルガン証券,JPMorgan Japan,1,11784,ライブスター証券,livestar Securities,2,135092218,PUT_NK225_200911_22250,2020-08-27
130,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,12288,フィリップ証券,Phillip Securities,1,135092218,PUT_NK225_200911_22250,2020-08-27
131,12024,むさし証券,Musashi Securities,1,11696,みずほ証券,Mizuho Securities,1,135092218,PUT_NK225_200911_22250,2020-08-27
132,12288,フィリップ証券,Phillip Securities,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,135092218,PUT_NK225_200911_22250,2020-08-27
133,12330,マネックス証券,Monex,1,12330,マネックス証券,Monex,1,135092218,PUT_NK225_200911_22250,2020-08-27
136,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,285,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,206,135092318,PUT_NK225_200911_22375,2020-08-27
137,11788,ソシエテ・ジェネラル,Societe Generale,21,11696,みずほ証券,Mizuho Securities,60,135092318,PUT_NK225_200911_22375,2020-08-27
138,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,11560,ゴールドマンサックス,Goldman Sachs Japan,40,135092318,PUT_NK225_200911_22375,2020-08-27
139,11256,ＳＢＩ証券,SBI SECURITIES,6,11788,ソシエテ・ジェネラル,Societe Generale,23,135092318,PUT_NK225_200911_22375,2020-08-27
140,11714,ＪＰモルガン証券,JPMorgan Japan,5,12057,楽天証券,Rakuten Securities,2,135092318,PUT_NK225_200911_22375,2020-08-27
141,12560,松井証券,MATSUI SECURITIES,4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,135092318,PUT_NK225_200911_22375,2020-08-27
142,11060,ａｕカブコム証券,au Kabucom Securitie,2,11272,岡三証券,OKASAN SECURITIES,1,135092318,PUT_NK225_200911_22375,2020-08-27
143,11792,シティグループ証券,Citigroup Japan,1,12560,松井証券,MATSUI SECURITIES,1,135092318,PUT_NK225_200911_22375,2020-08-27
144,11784,ライブスター証券,livestar Securities,1,11784,ライブスター証券,livestar Securities,1,135092318,PUT_NK225_200911_22375,2020-08-27
145,12057,楽天証券,Rakuten Securities,1,-,-,-,-,135092318,PUT_NK225_200911_22375,2020-08-27
148,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,317,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,215,135092518,PUT_NK225_200911_22500,2020-08-27
149,11788,ソシエテ・ジェネラル,Societe Generale,80,11256,ＳＢＩ証券,SBI SECURITIES,109,135092518,PUT_NK225_200911_22500,2020-08-27
150,11256,ＳＢＩ証券,SBI SECURITIES,40,11560,ゴールドマンサックス,Goldman Sachs Japan,50,135092518,PUT_NK225_200911_22500,2020-08-27
151,12464,廣田証券,HIROTA SECURITIES,40,12888,山和証券,YAMAWA SECURITIES,49,135092518,PUT_NK225_200911_22500,2020-08-27
152,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),39,12464,廣田証券,HIROTA SECURITIES,49,135092518,PUT_NK225_200911_22500,2020-08-27
153,12888,山和証券,YAMAWA SECURITIES,32,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),47,135092518,PUT_NK225_200911_22500,2020-08-27
154,11792,シティグループ証券,Citigroup Japan,24,11788,ソシエテ・ジェネラル,Societe Generale,38,135092518,PUT_NK225_200911_22500,2020-08-27
155,12560,松井証券,MATSUI SECURITIES,22,12560,松井証券,MATSUI SECURITIES,16,135092518,PUT_NK225_200911_22500,2020-08-27
156,12057,楽天証券,Rakuten Securities,11,12057,楽天証券,Rakuten Securities,15,135092518,PUT_NK225_200911_22500,2020-08-27
157,11060,ａｕカブコム証券,au Kabucom Securitie,9,11056,安藤証券,ANDO SECURITIES,11,135092518,PUT_NK225_200911_22500,2020-08-27
158,11056,安藤証券,ANDO SECURITIES,8,11727,ＧＭＯクリック証券,GMO CLICK Securities,8,135092518,PUT_NK225_200911_22500,2020-08-27
159,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,11060,ａｕカブコム証券,au Kabucom Securitie,7,135092518,PUT_NK225_200911_22500,2020-08-27
160,11784,ライブスター証券,livestar Securities,3,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,6,135092518,PUT_NK225_200911_22500,2020-08-27
161,11272,岡三証券,OKASAN SECURITIES,3,12336,日産証券,Nissan Securities,4,135092518,PUT_NK225_200911_22500,2020-08-27
162,11544,岩井コスモ証券,IwaiCosmo Securities,2,12000,大和証券,Daiwa Securities,4,135092518,PUT_NK225_200911_22500,2020-08-27
163,12000,大和証券,Daiwa Securities,1,11272,岡三証券,OKASAN SECURITIES,3,135092518,PUT_NK225_200911_22500,2020-08-27
164,-,-,-,-,12896,豊証券,Yutaka Securities,1,135092518,PUT_NK225_200911_22500,2020-08-27
165,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,1,135092518,PUT_NK225_200911_22500,2020-08-27
166,-,-,-,-,12072,東海東京証券,Tokai Tokyo Sec,1,135092518,PUT_NK225_200911_22500,2020-08-27
167,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,135092518,PUT_NK225_200911_22500,2020-08-27
168,-,-,-,-,11784,ライブスター証券,livestar Securities,1,135092518,PUT_NK225_200911_22500,2020-08-27
171,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,95,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,80,135092618,PUT_NK225_200911_22625,2020-08-27
172,11788,ソシエテ・ジェネラル,Societe Generale,46,11560,ゴールドマンサックス,Goldman Sachs Japan,50,135092618,PUT_NK225_200911_22625,2020-08-27
173,12057,楽天証券,Rakuten Securities,6,11788,ソシエテ・ジェネラル,Societe Generale,11,135092618,PUT_NK225_200911_22625,2020-08-27
174,11544,岩井コスモ証券,IwaiCosmo Securities,4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),11,135092618,PUT_NK225_200911_22625,2020-08-27
175,11714,ＪＰモルガン証券,JPMorgan Japan,4,12464,廣田証券,HIROTA SECURITIES,6,135092618,PUT_NK225_200911_22625,2020-08-27
176,12795,インタラクティブ証券,Interactive Brokers,3,11060,ａｕカブコム証券,au Kabucom Securitie,4,135092618,PUT_NK225_200911_22625,2020-08-27
177,11060,ａｕカブコム証券,au Kabucom Securitie,3,11544,岩井コスモ証券,IwaiCosmo Securities,3,135092618,PUT_NK225_200911_22625,2020-08-27
178,12000,大和証券,Daiwa Securities,2,12330,マネックス証券,Monex,2,135092618,PUT_NK225_200911_22625,2020-08-27
179,11256,ＳＢＩ証券,SBI SECURITIES,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135092618,PUT_NK225_200911_22625,2020-08-27
180,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-27
181,12330,マネックス証券,Monex,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-27
184,12800,モルガンスタンレー,Morgan Stanley MUFG,250,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,344,135092718,PUT_NK225_200911_22750,2020-08-27
185,11788,ソシエテ・ジェネラル,Societe Generale,57,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),54,135092718,PUT_NK225_200911_22750,2020-08-27
186,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,52,11788,ソシエテ・ジェネラル,Societe Generale,19,135092718,PUT_NK225_200911_22750,2020-08-27
187,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),32,11256,ＳＢＩ証券,SBI SECURITIES,8,135092718,PUT_NK225_200911_22750,2020-08-27
188,12464,廣田証券,HIROTA SECURITIES,31,12560,松井証券,MATSUI SECURITIES,6,135092718,PUT_NK225_200911_22750,2020-08-27
189,11256,ＳＢＩ証券,SBI SECURITIES,8,12057,楽天証券,Rakuten Securities,6,135092718,PUT_NK225_200911_22750,2020-08-27
190,12057,楽天証券,Rakuten Securities,6,11060,ａｕカブコム証券,au Kabucom Securitie,5,135092718,PUT_NK225_200911_22750,2020-08-27
191,11056,安藤証券,ANDO SECURITIES,6,11272,岡三証券,OKASAN SECURITIES,3,135092718,PUT_NK225_200911_22750,2020-08-27
192,12560,松井証券,MATSUI SECURITIES,3,11056,安藤証券,ANDO SECURITIES,2,135092718,PUT_NK225_200911_22750,2020-08-27
193,11060,ａｕカブコム証券,au Kabucom Securitie,2,11544,岩井コスモ証券,IwaiCosmo Securities,1,135092718,PUT_NK225_200911_22750,2020-08-27
194,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,12464,廣田証券,HIROTA SECURITIES,1,135092718,PUT_NK225_200911_22750,2020-08-27
195,11544,岩井コスモ証券,IwaiCosmo Securities,1,11714,ＪＰモルガン証券,JPMorgan Japan,1,135092718,PUT_NK225_200911_22750,2020-08-27
196,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,135092718,PUT_NK225_200911_22750,2020-08-27
199,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,97,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,94,135092818,PUT_NK225_200911_22875,2020-08-27
200,12792,メリルリンチ日本証券,Merrill Lynch Japan,17,11746,ＵＢＳ証券,UBS Securities Japan,50,135092818,PUT_NK225_200911_22875,2020-08-27
201,12800,モルガンスタンレー,Morgan Stanley MUFG,16,11788,ソシエテ・ジェネラル,Societe Generale,22,135092818,PUT_NK225_200911_22875,2020-08-27
202,11788,ソシエテ・ジェネラル,Societe Generale,16,11256,ＳＢＩ証券,SBI SECURITIES,5,135092818,PUT_NK225_200911_22875,2020-08-27
203,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,135092818,PUT_NK225_200911_22875,2020-08-27
204,11256,ＳＢＩ証券,SBI SECURITIES,8,12057,楽天証券,Rakuten Securities,2,135092818,PUT_NK225_200911_22875,2020-08-27
205,12410,バークレイズ証券,Barclays Japan,5,12000,大和証券,Daiwa Securities,2,135092818,PUT_NK225_200911_22875,2020-08-27
206,11714,ＪＰモルガン証券,JPMorgan Japan,4,11060,ａｕカブコム証券,au Kabucom Securitie,1,135092818,PUT_NK225_200911_22875,2020-08-27
207,12057,楽天証券,Rakuten Securities,3,12560,松井証券,MATSUI SECURITIES,1,135092818,PUT_NK225_200911_22875,2020-08-27
208,12795,インタラクティブ証券,Interactive Brokers,2,-,-,-,-,135092818,PUT_NK225_200911_22875,2020-08-27
209,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,135092818,PUT_NK225_200911_22875,2020-08-27
212,11788,ソシエテ・ジェネラル,Societe Generale,345,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,316,135093018,PUT_NK225_200911_23000,2020-08-27
213,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,135,11788,ソシエテ・ジェネラル,Societe Generale,86,135093018,PUT_NK225_200911_23000,2020-08-27
