,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
27,11256,ＳＢＩ証券,SBI SECURITIES,2290,11256,ＳＢＩ証券,SBI SECURITIES,2290,165090018,FUT_NK225_2009,2020-08-12
28,11560,ゴールドマンサックス,Goldman Sachs Japan,1987,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,1333,165090018,FUT_NK225_2009,2020-08-12
29,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,1205,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,1126,165090018,FUT_NK225_2009,2020-08-12
30,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,1126,11792,シティグループ証券,Citigroup Japan,1122,165090018,FUT_NK225_2009,2020-08-12
31,11792,シティグループ証券,Citigroup Japan,930,12800,モルガンスタンレー,Morgan Stanley MUFG,946,165090018,FUT_NK225_2009,2020-08-12
32,12792,メリルリンチ日本証券,Merrill Lynch Japan,896,11714,ＪＰモルガン証券,JPMorgan Japan,894,165090018,FUT_NK225_2009,2020-08-12
33,12800,モルガンスタンレー,Morgan Stanley MUFG,446,11788,ソシエテ・ジェネラル,Societe Generale,881,165090018,FUT_NK225_2009,2020-08-12
34,11696,みずほ証券,Mizuho Securities,402,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),664,165090018,FUT_NK225_2009,2020-08-12
35,12410,バークレイズ証券,Barclays Japan,350,12400,野村證券,Nomura Securities,645,165090018,FUT_NK225_2009,2020-08-12
36,11788,ソシエテ・ジェネラル,Societe Generale,338,11746,ＵＢＳ証券,UBS Securities Japan,469,165090018,FUT_NK225_2009,2020-08-12
37,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),305,12792,メリルリンチ日本証券,Merrill Lynch Japan,195,165090018,FUT_NK225_2009,2020-08-12
38,12000,大和証券,Daiwa Securities,224,11696,みずほ証券,Mizuho Securities,112,165090018,FUT_NK225_2009,2020-08-12
39,11635,クレディ・スイス証券,Credit Suisse Japan,175,11635,クレディ・スイス証券,Credit Suisse Japan,75,165090018,FUT_NK225_2009,2020-08-12
40,11714,ＪＰモルガン証券,JPMorgan Japan,163,12072,東海東京証券,Tokai Tokyo Sec,56,165090018,FUT_NK225_2009,2020-08-12
41,11746,ＵＢＳ証券,UBS Securities Japan,135,11560,ゴールドマンサックス,Goldman Sachs Japan,39,165090018,FUT_NK225_2009,2020-08-12
42,12072,東海東京証券,Tokai Tokyo Sec,55,12000,大和証券,Daiwa Securities,15,165090018,FUT_NK225_2009,2020-08-12
43,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,50,12410,バークレイズ証券,Barclays Japan,1,165090018,FUT_NK225_2009,2020-08-12
46,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),600,11560,ゴールドマンサックス,Goldman Sachs Japan,600,165120018,FUT_NK225_2012,2020-08-12
47,11788,ソシエテ・ジェネラル,Societe Generale,100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,165120018,FUT_NK225_2012,2020-08-12
48,11256,ＳＢＩ証券,SBI SECURITIES,17,11256,ＳＢＩ証券,SBI SECURITIES,17,165120018,FUT_NK225_2012,2020-08-12
51,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,12800,12792,メリルリンチ日本証券,Merrill Lynch Japan,7300,165080019,FUT_NK225M_2008,2020-08-12
52,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,6114,11560,ゴールドマンサックス,Goldman Sachs Japan,7000,165080019,FUT_NK225M_2008,2020-08-12
53,11714,ＪＰモルガン証券,JPMorgan Japan,6000,11256,ＳＢＩ証券,SBI SECURITIES,5733,165080019,FUT_NK225M_2008,2020-08-12
54,11256,ＳＢＩ証券,SBI SECURITIES,5733,11696,みずほ証券,Mizuho Securities,4000,165080019,FUT_NK225M_2008,2020-08-12
55,12800,モルガンスタンレー,Morgan Stanley MUFG,2800,12800,モルガンスタンレー,Morgan Stanley MUFG,2800,165080019,FUT_NK225M_2008,2020-08-12
56,11788,ソシエテ・ジェネラル,Societe Generale,2250,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,2500,165080019,FUT_NK225M_2008,2020-08-12
57,11696,みずほ証券,Mizuho Securities,556,12000,大和証券,Daiwa Securities,2000,165080019,FUT_NK225M_2008,2020-08-12
58,-,-,-,-,11788,ソシエテ・ジェネラル,Societe Generale,1670,165080019,FUT_NK225M_2008,2020-08-12
59,-,-,-,-,12410,バークレイズ証券,Barclays Japan,1500,165080019,FUT_NK225M_2008,2020-08-12
60,-,-,-,-,11635,クレディ・スイス証券,Credit Suisse Japan,1000,165080019,FUT_NK225M_2008,2020-08-12
61,-,-,-,-,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),750,165080019,FUT_NK225M_2008,2020-08-12
64,11256,ＳＢＩ証券,SBI SECURITIES,43280,11256,ＳＢＩ証券,SBI SECURITIES,43280,165090019,FUT_NK225M_2009,2020-08-12
65,12400,野村證券,Nomura Securities,663,12400,野村證券,Nomura Securities,663,165090019,FUT_NK225M_2009,2020-08-12
66,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,125,11788,ソシエテ・ジェネラル,Societe Generale,125,165090019,FUT_NK225M_2009,2020-08-12
67,12800,モルガンスタンレー,Morgan Stanley MUFG,27,12800,モルガンスタンレー,Morgan Stanley MUFG,27,165090019,FUT_NK225M_2009,2020-08-12
70,11256,ＳＢＩ証券,SBI SECURITIES,97,11256,ＳＢＩ証券,SBI SECURITIES,97,165100019,FUT_NK225M_2010,2020-08-12
73,11256,ＳＢＩ証券,SBI SECURITIES,109,11256,ＳＢＩ証券,SBI SECURITIES,109,135081818,PUT_NK225_200814_21875,2020-08-12
76,11256,ＳＢＩ証券,SBI SECURITIES,61,11256,ＳＢＩ証券,SBI SECURITIES,61,135082018,PUT_NK225_200814_22000,2020-08-12
79,12800,モルガンスタンレー,Morgan Stanley MUFG,200,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,135082118,PUT_NK225_200814_22125,2020-08-12
80,11256,ＳＢＩ証券,SBI SECURITIES,10,11256,ＳＢＩ証券,SBI SECURITIES,10,135082118,PUT_NK225_200814_22125,2020-08-12
83,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,400,12800,モルガンスタンレー,Morgan Stanley MUFG,200,135082218,PUT_NK225_200814_22250,2020-08-12
84,11256,ＳＢＩ証券,SBI SECURITIES,181,11696,みずほ証券,Mizuho Securities,200,135082218,PUT_NK225_200814_22250,2020-08-12
85,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,181,135082218,PUT_NK225_200814_22250,2020-08-12
88,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,600,11746,ＵＢＳ証券,UBS Securities Japan,600,135082318,PUT_NK225_200814_22375,2020-08-12
89,11256,ＳＢＩ証券,SBI SECURITIES,52,11256,ＳＢＩ証券,SBI SECURITIES,52,135082318,PUT_NK225_200814_22375,2020-08-12
92,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,600,135082518,PUT_NK225_200814_22500,2020-08-12
93,11256,ＳＢＩ証券,SBI SECURITIES,236,11256,ＳＢＩ証券,SBI SECURITIES,236,135082518,PUT_NK225_200814_22500,2020-08-12
94,12410,バークレイズ証券,Barclays Japan,200,11560,ゴールドマンサックス,Goldman Sachs Japan,200,135082518,PUT_NK225_200814_22500,2020-08-12
95,11746,ＵＢＳ証券,UBS Securities Japan,200,12400,野村證券,Nomura Securities,100,135082518,PUT_NK225_200814_22500,2020-08-12
96,11696,みずほ証券,Mizuho Securities,100,-,-,-,-,135082518,PUT_NK225_200814_22500,2020-08-12
97,12792,メリルリンチ日本証券,Merrill Lynch Japan,100,-,-,-,-,135082518,PUT_NK225_200814_22500,2020-08-12
100,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,11696,みずほ証券,Mizuho Securities,100,135082618,PUT_NK225_200814_22625,2020-08-12
101,11256,ＳＢＩ証券,SBI SECURITIES,32,11256,ＳＢＩ証券,SBI SECURITIES,32,135082618,PUT_NK225_200814_22625,2020-08-12
104,11560,ゴールドマンサックス,Goldman Sachs Japan,200,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,135082718,PUT_NK225_200814_22750,2020-08-12
105,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12410,バークレイズ証券,Barclays Japan,100,135082718,PUT_NK225_200814_22750,2020-08-12
106,11256,ＳＢＩ証券,SBI SECURITIES,50,11256,ＳＢＩ証券,SBI SECURITIES,50,135082718,PUT_NK225_200814_22750,2020-08-12
109,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,135082818,PUT_NK225_200814_22875,2020-08-12
112,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,135083018,PUT_NK225_200814_23000,2020-08-12
115,11256,ＳＢＩ証券,SBI SECURITIES,13,11256,ＳＢＩ証券,SBI SECURITIES,13,145083818,CAL_NK225_200814_23875,2020-08-12
118,11560,ゴールドマンサックス,Goldman Sachs Japan,200,11696,みずほ証券,Mizuho Securities,300,145083718,CAL_NK225_200814_23750,2020-08-12
119,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,11256,ＳＢＩ証券,SBI SECURITIES,41,145083718,CAL_NK225_200814_23750,2020-08-12
120,11256,ＳＢＩ証券,SBI SECURITIES,41,-,-,-,-,145083718,CAL_NK225_200814_23750,2020-08-12
123,11256,ＳＢＩ証券,SBI SECURITIES,38,11256,ＳＢＩ証券,SBI SECURITIES,38,145083618,CAL_NK225_200814_23625,2020-08-12
126,12800,モルガンスタンレー,Morgan Stanley MUFG,1050,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,600,145083518,CAL_NK225_200814_23500,2020-08-12
127,11256,ＳＢＩ証券,SBI SECURITIES,103,12800,モルガンスタンレー,Morgan Stanley MUFG,450,145083518,CAL_NK225_200814_23500,2020-08-12
128,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,103,145083518,CAL_NK225_200814_23500,2020-08-12
131,11256,ＳＢＩ証券,SBI SECURITIES,39,11256,ＳＢＩ証券,SBI SECURITIES,39,145083318,CAL_NK225_200814_23375,2020-08-12
134,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,12800,モルガンスタンレー,Morgan Stanley MUFG,300,145083218,CAL_NK225_200814_23250,2020-08-12
135,11696,みずほ証券,Mizuho Securities,300,11560,ゴールドマンサックス,Goldman Sachs Japan,200,145083218,CAL_NK225_200814_23250,2020-08-12
136,11256,ＳＢＩ証券,SBI SECURITIES,153,11256,ＳＢＩ証券,SBI SECURITIES,153,145083218,CAL_NK225_200814_23250,2020-08-12
137,-,-,-,-,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,145083218,CAL_NK225_200814_23250,2020-08-12
140,11256,ＳＢＩ証券,SBI SECURITIES,75,11256,ＳＢＩ証券,SBI SECURITIES,75,145083118,CAL_NK225_200814_23125,2020-08-12
143,11696,みずほ証券,Mizuho Securities,200,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,400,145083018,CAL_NK225_200814_23000,2020-08-12
144,11746,ＵＢＳ証券,UBS Securities Japan,200,11256,ＳＢＩ証券,SBI SECURITIES,166,145083018,CAL_NK225_200814_23000,2020-08-12
145,11256,ＳＢＩ証券,SBI SECURITIES,166,12800,モルガンスタンレー,Morgan Stanley MUFG,100,145083018,CAL_NK225_200814_23000,2020-08-12
146,12800,モルガンスタンレー,Morgan Stanley MUFG,100,-,-,-,-,145083018,CAL_NK225_200814_23000,2020-08-12
149,11256,ＳＢＩ証券,SBI SECURITIES,29,11256,ＳＢＩ証券,SBI SECURITIES,29,145082818,CAL_NK225_200814_22875,2020-08-12
152,12800,モルガンスタンレー,Morgan Stanley MUFG,100,12800,モルガンスタンレー,Morgan Stanley MUFG,100,145082718,CAL_NK225_200814_22750,2020-08-12
153,11256,ＳＢＩ証券,SBI SECURITIES,33,11256,ＳＢＩ証券,SBI SECURITIES,33,145082718,CAL_NK225_200814_22750,2020-08-12
156,11256,ＳＢＩ証券,SBI SECURITIES,10,11256,ＳＢＩ証券,SBI SECURITIES,10,145082618,CAL_NK225_200814_22625,2020-08-12
