,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
24,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,14505,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,13329,166030018,FUT_NK225_2103,2021-01-19
25,11788,ソシエテ・ジェネラル,Societe Generale,11091,11788,ソシエテ・ジェネラル,Societe Generale,10003,166030018,FUT_NK225_2103,2021-01-19
26,11256,ＳＢＩ証券,SBI SECURITIES,1998,12400,野村證券,Nomura Securities,2095,166030018,FUT_NK225_2103,2021-01-19
27,11714,ＪＰモルガン証券,JPMorgan Japan,1333,11714,ＪＰモルガン証券,JPMorgan Japan,1915,166030018,FUT_NK225_2103,2021-01-19
28,12057,楽天証券,Rakuten Securities,993,11256,ＳＢＩ証券,SBI SECURITIES,1887,166030018,FUT_NK225_2103,2021-01-19
29,12560,松井証券,MATSUI SECURITIES,905,11792,シティグループ証券,Citigroup Japan,1481,166030018,FUT_NK225_2103,2021-01-19
30,12336,日産証券,Nissan Securities,809,12792,BofA証券,BofA Securities,1108,166030018,FUT_NK225_2103,2021-01-19
31,12792,BofA証券,BofA Securities,795,12057,楽天証券,Rakuten Securities,924,166030018,FUT_NK225_2103,2021-01-19
32,12176,ドイツ証券,Deutsche Securities,689,12800,モルガンスタンレー,Morgan Stanley MUFG,871,166030018,FUT_NK225_2103,2021-01-19
33,12410,バークレイズ証券,Barclays Japan,669,12560,松井証券,MATSUI SECURITIES,687,166030018,FUT_NK225_2103,2021-01-19
34,11560,ゴールドマンサックス,Goldman Sachs Japan,660,11635,クレディ・スイス証券,Credit Suisse Japan,561,166030018,FUT_NK225_2103,2021-01-19
35,11746,ＵＢＳ証券,UBS Securities Japan,591,12336,日産証券,Nissan Securities,516,166030018,FUT_NK225_2103,2021-01-19
36,11635,クレディ・スイス証券,Credit Suisse Japan,555,12410,バークレイズ証券,Barclays Japan,481,166030018,FUT_NK225_2103,2021-01-19
37,12400,野村證券,Nomura Securities,471,11560,ゴールドマンサックス,Goldman Sachs Japan,480,166030018,FUT_NK225_2103,2021-01-19
38,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,460,11696,みずほ証券,Mizuho Securities,437,166030018,FUT_NK225_2103,2021-01-19
39,11696,みずほ証券,Mizuho Securities,311,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,359,166030018,FUT_NK225_2103,2021-01-19
40,12800,モルガンスタンレー,Morgan Stanley MUFG,303,12000,大和証券,Daiwa Securities,337,166030018,FUT_NK225_2103,2021-01-19
41,11060,ａｕカブコム証券,au Kabucom Securitie,296,11060,ａｕカブコム証券,au Kabucom Securitie,231,166030018,FUT_NK225_2103,2021-01-19
42,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),289,12330,マネックス証券,Monex,204,166030018,FUT_NK225_2103,2021-01-19
43,12000,大和証券,Daiwa Securities,250,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),200,166030018,FUT_NK225_2103,2021-01-19
46,11788,ソシエテ・ジェネラル,Societe Generale,104,11788,ソシエテ・ジェネラル,Societe Generale,102,166060018,FUT_NK225_2106,2021-01-19
47,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,70,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,92,166060018,FUT_NK225_2106,2021-01-19
48,11256,ＳＢＩ証券,SBI SECURITIES,29,11256,ＳＢＩ証券,SBI SECURITIES,28,166060018,FUT_NK225_2106,2021-01-19
49,12560,松井証券,MATSUI SECURITIES,25,11060,ａｕカブコム証券,au Kabucom Securitie,24,166060018,FUT_NK225_2106,2021-01-19
50,11060,ａｕカブコム証券,au Kabucom Securitie,21,12560,松井証券,MATSUI SECURITIES,9,166060018,FUT_NK225_2106,2021-01-19
51,12336,日産証券,Nissan Securities,9,12336,日産証券,Nissan Securities,8,166060018,FUT_NK225_2106,2021-01-19
52,12057,楽天証券,Rakuten Securities,9,11560,ゴールドマンサックス,Goldman Sachs Japan,6,166060018,FUT_NK225_2106,2021-01-19
53,12400,野村證券,Nomura Securities,6,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,166060018,FUT_NK225_2106,2021-01-19
54,12330,マネックス証券,Monex,6,11272,岡三証券,OKASAN SECURITIES,5,166060018,FUT_NK225_2106,2021-01-19
55,11272,岡三証券,OKASAN SECURITIES,4,12330,マネックス証券,Monex,4,166060018,FUT_NK225_2106,2021-01-19
56,11727,ＧＭＯクリック証券,GMO CLICK Securities,3,12057,楽天証券,Rakuten Securities,3,166060018,FUT_NK225_2106,2021-01-19
57,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,2,11784,ＳＢＩネオトレード,SBI Neotrade,2,166060018,FUT_NK225_2106,2021-01-19
58,11784,ＳＢＩネオトレード,SBI Neotrade,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,166060018,FUT_NK225_2106,2021-01-19
61,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,10482,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,9673,166020019,FUT_NK225M_2102,2021-01-19
62,11788,ソシエテ・ジェネラル,Societe Generale,3595,11788,ソシエテ・ジェネラル,Societe Generale,3713,166020019,FUT_NK225M_2102,2021-01-19
63,12057,楽天証券,Rakuten Securities,1752,12057,楽天証券,Rakuten Securities,1715,166020019,FUT_NK225M_2102,2021-01-19
64,11256,ＳＢＩ証券,SBI SECURITIES,1734,11256,ＳＢＩ証券,SBI SECURITIES,1620,166020019,FUT_NK225M_2102,2021-01-19
65,11060,ａｕカブコム証券,au Kabucom Securitie,690,12800,モルガンスタンレー,Morgan Stanley MUFG,999,166020019,FUT_NK225M_2102,2021-01-19
66,11784,ＳＢＩネオトレード,SBI Neotrade,360,11060,ａｕカブコム証券,au Kabucom Securitie,732,166020019,FUT_NK225M_2102,2021-01-19
67,12330,マネックス証券,Monex,359,11784,ＳＢＩネオトレード,SBI Neotrade,339,166020019,FUT_NK225M_2102,2021-01-19
68,12560,松井証券,MATSUI SECURITIES,291,12330,マネックス証券,Monex,292,166020019,FUT_NK225M_2102,2021-01-19
69,11727,ＧＭＯクリック証券,GMO CLICK Securities,120,12560,松井証券,MATSUI SECURITIES,283,166020019,FUT_NK225M_2102,2021-01-19
70,12288,フィリップ証券,Phillip Securities,100,12410,バークレイズ証券,Barclays Japan,104,166020019,FUT_NK225M_2102,2021-01-19
71,12400,野村證券,Nomura Securities,60,12400,野村證券,Nomura Securities,80,166020019,FUT_NK225M_2102,2021-01-19
72,11272,岡三証券,OKASAN SECURITIES,58,11727,ＧＭＯクリック証券,GMO CLICK Securities,78,166020019,FUT_NK225M_2102,2021-01-19
73,12795,インタラクティブ証券,Interactive Brokers,57,11272,岡三証券,OKASAN SECURITIES,68,166020019,FUT_NK225M_2102,2021-01-19
74,11714,ＪＰモルガン証券,JPMorgan Japan,45,12336,日産証券,Nissan Securities,30,166020019,FUT_NK225M_2102,2021-01-19
75,12336,日産証券,Nissan Securities,45,12000,大和証券,Daiwa Securities,28,166020019,FUT_NK225M_2102,2021-01-19
76,12000,大和証券,Daiwa Securities,30,12464,廣田証券,HIROTA SECURITIES,25,166020019,FUT_NK225M_2102,2021-01-19
77,12464,廣田証券,HIROTA SECURITIES,25,12795,インタラクティブ証券,Interactive Brokers,22,166020019,FUT_NK225M_2102,2021-01-19
78,11216,永和証券,Eiwa Securities,18,11216,永和証券,Eiwa Securities,18,166020019,FUT_NK225M_2102,2021-01-19
79,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,10,11714,ＪＰモルガン証券,JPMorgan Japan,15,166020019,FUT_NK225M_2102,2021-01-19
80,12240,ひびき証券,Hibiki Securities,6,12240,ひびき証券,Hibiki Securities,6,166020019,FUT_NK225M_2102,2021-01-19
83,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,203542,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,199528,166030019,FUT_NK225M_2103,2021-01-19
84,11788,ソシエテ・ジェネラル,Societe Generale,110084,11788,ソシエテ・ジェネラル,Societe Generale,113284,166030019,FUT_NK225M_2103,2021-01-19
85,11256,ＳＢＩ証券,SBI SECURITIES,29430,11256,ＳＢＩ証券,SBI SECURITIES,27375,166030019,FUT_NK225M_2103,2021-01-19
86,12057,楽天証券,Rakuten Securities,18398,12560,松井証券,MATSUI SECURITIES,17415,166030019,FUT_NK225M_2103,2021-01-19
87,12560,松井証券,MATSUI SECURITIES,18291,12057,楽天証券,Rakuten Securities,17324,166030019,FUT_NK225M_2103,2021-01-19
88,12410,バークレイズ証券,Barclays Japan,11867,12410,バークレイズ証券,Barclays Japan,12650,166030019,FUT_NK225M_2103,2021-01-19
89,11060,ａｕカブコム証券,au Kabucom Securitie,7303,12400,野村證券,Nomura Securities,8016,166030019,FUT_NK225M_2103,2021-01-19
90,11272,岡三証券,OKASAN SECURITIES,5040,11060,ａｕカブコム証券,au Kabucom Securitie,6393,166030019,FUT_NK225M_2103,2021-01-19
91,12400,野村證券,Nomura Securities,4824,12336,日産証券,Nissan Securities,5822,166030019,FUT_NK225M_2103,2021-01-19
92,11714,ＪＰモルガン証券,JPMorgan Japan,4786,11727,ＧＭＯクリック証券,GMO CLICK Securities,4392,166030019,FUT_NK225M_2103,2021-01-19
93,11727,ＧＭＯクリック証券,GMO CLICK Securities,4678,11272,岡三証券,OKASAN SECURITIES,4199,166030019,FUT_NK225M_2103,2021-01-19
94,12336,日産証券,Nissan Securities,4422,12330,マネックス証券,Monex,3744,166030019,FUT_NK225M_2103,2021-01-19
95,12330,マネックス証券,Monex,4348,11635,クレディ・スイス証券,Credit Suisse Japan,3493,166030019,FUT_NK225M_2103,2021-01-19
96,12896,豊証券,Yutaka Securities,2421,11714,ＪＰモルガン証券,JPMorgan Japan,2568,166030019,FUT_NK225M_2103,2021-01-19
97,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2383,12896,豊証券,Yutaka Securities,2397,166030019,FUT_NK225M_2103,2021-01-19
98,11635,クレディ・スイス証券,Credit Suisse Japan,1676,12800,モルガンスタンレー,Morgan Stanley MUFG,1961,166030019,FUT_NK225M_2103,2021-01-19
99,12800,モルガンスタンレー,Morgan Stanley MUFG,1518,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1961,166030019,FUT_NK225M_2103,2021-01-19
100,12464,廣田証券,HIROTA SECURITIES,1499,12792,BofA証券,BofA Securities,1742,166030019,FUT_NK225M_2103,2021-01-19
101,12888,山和証券,YAMAWA SECURITIES,1263,12464,廣田証券,HIROTA SECURITIES,1623,166030019,FUT_NK225M_2103,2021-01-19
102,11784,ＳＢＩネオトレード,SBI Neotrade,1260,11696,みずほ証券,Mizuho Securities,1613,166030019,FUT_NK225M_2103,2021-01-19
105,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,219,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,250,166040019,FUT_NK225M_2104,2021-01-19
106,11788,ソシエテ・ジェネラル,Societe Generale,60,12330,マネックス証券,Monex,36,166040019,FUT_NK225M_2104,2021-01-19
107,12330,マネックス証券,Monex,34,11788,ソシエテ・ジェネラル,Societe Generale,30,166040019,FUT_NK225M_2104,2021-01-19
108,12057,楽天証券,Rakuten Securities,32,12057,楽天証券,Rakuten Securities,28,166040019,FUT_NK225M_2104,2021-01-19
109,11060,ａｕカブコム証券,au Kabucom Securitie,22,11060,ａｕカブコム証券,au Kabucom Securitie,20,166040019,FUT_NK225M_2104,2021-01-19
110,11256,ＳＢＩ証券,SBI SECURITIES,11,12336,日産証券,Nissan Securities,12,166040019,FUT_NK225M_2104,2021-01-19
111,12560,松井証券,MATSUI SECURITIES,8,11272,岡三証券,OKASAN SECURITIES,8,166040019,FUT_NK225M_2104,2021-01-19
112,11784,ＳＢＩネオトレード,SBI Neotrade,3,12560,松井証券,MATSUI SECURITIES,5,166040019,FUT_NK225M_2104,2021-01-19
113,11714,ＪＰモルガン証券,JPMorgan Japan,2,11784,ＳＢＩネオトレード,SBI Neotrade,1,166040019,FUT_NK225M_2104,2021-01-19
114,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,1,166040019,FUT_NK225M_2104,2021-01-19
117,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,109,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,120,136027618,PUT_NK225_210212_27625,2021-01-19
118,11788,ソシエテ・ジェネラル,Societe Generale,28,11788,ソシエテ・ジェネラル,Societe Generale,14,136027618,PUT_NK225_210212_27625,2021-01-19
119,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,136027618,PUT_NK225_210212_27625,2021-01-19
120,12057,楽天証券,Rakuten Securities,2,12410,バークレイズ証券,Barclays Japan,2,136027618,PUT_NK225_210212_27625,2021-01-19
121,11256,ＳＢＩ証券,SBI SECURITIES,1,12000,大和証券,Daiwa Securities,1,136027618,PUT_NK225_210212_27625,2021-01-19
122,-,-,-,-,12057,楽天証券,Rakuten Securities,1,136027618,PUT_NK225_210212_27625,2021-01-19
123,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,136027618,PUT_NK225_210212_27625,2021-01-19
124,-,-,-,-,11060,ａｕカブコム証券,au Kabucom Securitie,1,136027618,PUT_NK225_210212_27625,2021-01-19
127,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,213,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,267,186027718,PUT_NK225_210212_27750,2021-01-19
128,11256,ＳＢＩ証券,SBI SECURITIES,47,11256,ＳＢＩ証券,SBI SECURITIES,25,186027718,PUT_NK225_210212_27750,2021-01-19
129,11788,ソシエテ・ジェネラル,Societe Generale,43,11788,ソシエテ・ジェネラル,Societe Generale,20,186027718,PUT_NK225_210212_27750,2021-01-19
130,12330,マネックス証券,Monex,14,12330,マネックス証券,Monex,15,186027718,PUT_NK225_210212_27750,2021-01-19
131,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),12,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),11,186027718,PUT_NK225_210212_27750,2021-01-19
132,12560,松井証券,MATSUI SECURITIES,4,12464,廣田証券,HIROTA SECURITIES,3,186027718,PUT_NK225_210212_27750,2021-01-19
133,12000,大和証券,Daiwa Securities,4,11060,ａｕカブコム証券,au Kabucom Securitie,2,186027718,PUT_NK225_210212_27750,2021-01-19
134,11060,ａｕカブコム証券,au Kabucom Securitie,4,12795,インタラクティブ証券,Interactive Brokers,2,186027718,PUT_NK225_210212_27750,2021-01-19
135,12464,廣田証券,HIROTA SECURITIES,3,12057,楽天証券,Rakuten Securities,1,186027718,PUT_NK225_210212_27750,2021-01-19
136,12795,インタラクティブ証券,Interactive Brokers,2,12560,松井証券,MATSUI SECURITIES,1,186027718,PUT_NK225_210212_27750,2021-01-19
137,12057,楽天証券,Rakuten Securities,1,-,-,-,-,186027718,PUT_NK225_210212_27750,2021-01-19
140,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,120,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,144,136027818,PUT_NK225_210212_27875,2021-01-19
141,11788,ソシエテ・ジェネラル,Societe Generale,38,11788,ソシエテ・ジェネラル,Societe Generale,15,136027818,PUT_NK225_210212_27875,2021-01-19
142,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,11256,ＳＢＩ証券,SBI SECURITIES,8,136027818,PUT_NK225_210212_27875,2021-01-19
143,11256,ＳＢＩ証券,SBI SECURITIES,1,12057,楽天証券,Rakuten Securities,2,136027818,PUT_NK225_210212_27875,2021-01-19
144,11060,ａｕカブコム証券,au Kabucom Securitie,1,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,136027818,PUT_NK225_210212_27875,2021-01-19
145,-,-,-,-,12410,バークレイズ証券,Barclays Japan,1,136027818,PUT_NK225_210212_27875,2021-01-19
146,-,-,-,-,12000,大和証券,Daiwa Securities,1,136027818,PUT_NK225_210212_27875,2021-01-19
149,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,375,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,339,186028018,PUT_NK225_210212_28000,2021-01-19
150,11788,ソシエテ・ジェネラル,Societe Generale,94,11788,ソシエテ・ジェネラル,Societe Generale,51,186028018,PUT_NK225_210212_28000,2021-01-19
151,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),28,11635,クレディ・スイス証券,Credit Suisse Japan,40,186028018,PUT_NK225_210212_28000,2021-01-19
152,11256,ＳＢＩ証券,SBI SECURITIES,19,12057,楽天証券,Rakuten Securities,33,186028018,PUT_NK225_210212_28000,2021-01-19
153,12057,楽天証券,Rakuten Securities,17,11256,ＳＢＩ証券,SBI SECURITIES,33,186028018,PUT_NK225_210212_28000,2021-01-19
154,12560,松井証券,MATSUI SECURITIES,8,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),16,186028018,PUT_NK225_210212_28000,2021-01-19
155,11272,岡三証券,OKASAN SECURITIES,6,12560,松井証券,MATSUI SECURITIES,13,186028018,PUT_NK225_210212_28000,2021-01-19
156,11056,安藤証券,ANDO SECURITIES,4,12792,BofA証券,BofA Securities,11,186028018,PUT_NK225_210212_28000,2021-01-19
157,11060,ａｕカブコム証券,au Kabucom Securitie,3,11056,安藤証券,ANDO SECURITIES,8,186028018,PUT_NK225_210212_28000,2021-01-19
158,12400,野村證券,Nomura Securities,2,11272,岡三証券,OKASAN SECURITIES,4,186028018,PUT_NK225_210212_28000,2021-01-19
159,11488,あかつき証券,Akatsuki Securities,2,11060,ａｕカブコム証券,au Kabucom Securitie,3,186028018,PUT_NK225_210212_28000,2021-01-19
160,12330,マネックス証券,Monex,2,12330,マネックス証券,Monex,3,186028018,PUT_NK225_210212_28000,2021-01-19
161,12336,日産証券,Nissan Securities,1,12410,バークレイズ証券,Barclays Japan,2,186028018,PUT_NK225_210212_28000,2021-01-19
162,-,-,-,-,11488,あかつき証券,Akatsuki Securities,2,186028018,PUT_NK225_210212_28000,2021-01-19
163,-,-,-,-,11784,ＳＢＩネオトレード,SBI Neotrade,1,186028018,PUT_NK225_210212_28000,2021-01-19
164,-,-,-,-,12795,インタラクティブ証券,Interactive Brokers,1,186028018,PUT_NK225_210212_28000,2021-01-19
165,-,-,-,-,12336,日産証券,Nissan Securities,1,186028018,PUT_NK225_210212_28000,2021-01-19
168,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,164,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,146,136028118,PUT_NK225_210212_28125,2021-01-19
169,11788,ソシエテ・ジェネラル,Societe Generale,33,11788,ソシエテ・ジェネラル,Societe Generale,47,136028118,PUT_NK225_210212_28125,2021-01-19
170,11256,ＳＢＩ証券,SBI SECURITIES,3,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),4,136028118,PUT_NK225_210212_28125,2021-01-19
171,12057,楽天証券,Rakuten Securities,2,12057,楽天証券,Rakuten Securities,3,136028118,PUT_NK225_210212_28125,2021-01-19
172,-,-,-,-,12000,大和証券,Daiwa Securities,1,136028118,PUT_NK225_210212_28125,2021-01-19
173,-,-,-,-,11060,ａｕカブコム証券,au Kabucom Securitie,1,136028118,PUT_NK225_210212_28125,2021-01-19
176,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,150,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,130,186028218,PUT_NK225_210212_28250,2021-01-19
177,12800,モルガンスタンレー,Morgan Stanley MUFG,30,11714,ＪＰモルガン証券,JPMorgan Japan,50,186028218,PUT_NK225_210212_28250,2021-01-19
178,11788,ソシエテ・ジェネラル,Societe Generale,22,11788,ソシエテ・ジェネラル,Societe Generale,18,186028218,PUT_NK225_210212_28250,2021-01-19
179,11256,ＳＢＩ証券,SBI SECURITIES,7,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,186028218,PUT_NK225_210212_28250,2021-01-19
180,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,11256,ＳＢＩ証券,SBI SECURITIES,5,186028218,PUT_NK225_210212_28250,2021-01-19
181,12057,楽天証券,Rakuten Securities,6,12057,楽天証券,Rakuten Securities,4,186028218,PUT_NK225_210212_28250,2021-01-19
182,12896,豊証券,Yutaka Securities,2,12560,松井証券,MATSUI SECURITIES,2,186028218,PUT_NK225_210212_28250,2021-01-19
183,12560,松井証券,MATSUI SECURITIES,2,12410,バークレイズ証券,Barclays Japan,2,186028218,PUT_NK225_210212_28250,2021-01-19
184,12000,大和証券,Daiwa Securities,1,11784,ＳＢＩネオトレード,SBI Neotrade,2,186028218,PUT_NK225_210212_28250,2021-01-19
185,11784,ＳＢＩネオトレード,SBI Neotrade,1,11272,岡三証券,OKASAN SECURITIES,1,186028218,PUT_NK225_210212_28250,2021-01-19
186,-,-,-,-,12000,大和証券,Daiwa Securities,1,186028218,PUT_NK225_210212_28250,2021-01-19
189,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,56,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,78,136028318,PUT_NK225_210212_28375,2021-01-19
190,11788,ソシエテ・ジェネラル,Societe Generale,19,11788,ソシエテ・ジェネラル,Societe Generale,20,136028318,PUT_NK225_210212_28375,2021-01-19
191,12792,BofA証券,BofA Securities,15,11714,ＪＰモルガン証券,JPMorgan Japan,13,136028318,PUT_NK225_210212_28375,2021-01-19
192,12800,モルガンスタンレー,Morgan Stanley MUFG,14,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,136028318,PUT_NK225_210212_28375,2021-01-19
193,12336,日産証券,Nissan Securities,10,12410,バークレイズ証券,Barclays Japan,1,136028318,PUT_NK225_210212_28375,2021-01-19
194,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),5,11060,ａｕカブコム証券,au Kabucom Securitie,1,136028318,PUT_NK225_210212_28375,2021-01-19
195,11060,ａｕカブコム証券,au Kabucom Securitie,2,12560,松井証券,MATSUI SECURITIES,1,136028318,PUT_NK225_210212_28375,2021-01-19
196,11560,ゴールドマンサックス,Goldman Sachs Japan,1,11256,ＳＢＩ証券,SBI SECURITIES,1,136028318,PUT_NK225_210212_28375,2021-01-19
199,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,228,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,244,186028518,PUT_NK225_210212_28500,2021-01-19
200,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),63,11256,ＳＢＩ証券,SBI SECURITIES,77,186028518,PUT_NK225_210212_28500,2021-01-19
201,11256,ＳＢＩ証券,SBI SECURITIES,55,11788,ソシエテ・ジェネラル,Societe Generale,72,186028518,PUT_NK225_210212_28500,2021-01-19
202,11788,ソシエテ・ジェネラル,Societe Generale,48,11714,ＪＰモルガン証券,JPMorgan Japan,55,186028518,PUT_NK225_210212_28500,2021-01-19
203,12792,BofA証券,BofA Securities,46,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),29,186028518,PUT_NK225_210212_28500,2021-01-19
204,12800,モルガンスタンレー,Morgan Stanley MUFG,43,12336,日産証券,Nissan Securities,10,186028518,PUT_NK225_210212_28500,2021-01-19
205,12057,楽天証券,Rakuten Securities,6,12410,バークレイズ証券,Barclays Japan,5,186028518,PUT_NK225_210212_28500,2021-01-19
206,12560,松井証券,MATSUI SECURITIES,5,12057,楽天証券,Rakuten Securities,4,186028518,PUT_NK225_210212_28500,2021-01-19
207,12330,マネックス証券,Monex,3,12330,マネックス証券,Monex,3,186028518,PUT_NK225_210212_28500,2021-01-19
208,11560,ゴールドマンサックス,Goldman Sachs Japan,2,12400,野村證券,Nomura Securities,1,186028518,PUT_NK225_210212_28500,2021-01-19
209,11784,ＳＢＩネオトレード,SBI Neotrade,1,11060,ａｕカブコム証券,au Kabucom Securitie,1,186028518,PUT_NK225_210212_28500,2021-01-19
210,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,186028518,PUT_NK225_210212_28500,2021-01-19
213,12792,BofA証券,BofA Securities,181,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,311,136028618,PUT_NK225_210212_28625,2021-01-19
214,12800,モルガンスタンレー,Morgan Stanley MUFG,158,11788,ソシエテ・ジェネラル,Societe Generale,46,136028618,PUT_NK225_210212_28625,2021-01-19
215,11788,ソシエテ・ジェネラル,Societe Generale,22,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),25,136028618,PUT_NK225_210212_28625,2021-01-19
216,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,17,11714,ＪＰモルガン証券,JPMorgan Japan,5,136028618,PUT_NK225_210212_28625,2021-01-19
