,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
19,12800,モルガンスタンレー,Morgan Stanley MUFG,1767,11788,ソシエテ・ジェネラル,Societe Generale,1876,166030018,FUT_NK225_2103,2021-01-13
20,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,893,12800,モルガンスタンレー,Morgan Stanley MUFG,1263,166030018,FUT_NK225_2103,2021-01-13
21,12792,BofA証券,BofA Securities,784,12400,野村證券,Nomura Securities,1114,166030018,FUT_NK225_2103,2021-01-13
22,11792,シティグループ証券,Citigroup Japan,696,11256,ＳＢＩ証券,SBI SECURITIES,682,166030018,FUT_NK225_2103,2021-01-13
23,11256,ＳＢＩ証券,SBI SECURITIES,682,11792,シティグループ証券,Citigroup Japan,669,166030018,FUT_NK225_2103,2021-01-13
24,11788,ソシエテ・ジェネラル,Societe Generale,666,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,618,166030018,FUT_NK225_2103,2021-01-13
25,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),582,11746,ＵＢＳ証券,UBS Securities Japan,510,166030018,FUT_NK225_2103,2021-01-13
26,12400,野村證券,Nomura Securities,483,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,478,166030018,FUT_NK225_2103,2021-01-13
27,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,357,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),250,166030018,FUT_NK225_2103,2021-01-13
28,11696,みずほ証券,Mizuho Securities,287,11696,みずほ証券,Mizuho Securities,202,166030018,FUT_NK225_2103,2021-01-13
29,11746,ＵＢＳ証券,UBS Securities Japan,266,12000,大和証券,Daiwa Securities,111,166030018,FUT_NK225_2103,2021-01-13
30,11714,ＪＰモルガン証券,JPMorgan Japan,247,12724,ＨＳＢＣ証券,HSBC (Japan),106,166030018,FUT_NK225_2103,2021-01-13
31,12000,大和証券,Daiwa Securities,235,11714,ＪＰモルガン証券,JPMorgan Japan,93,166030018,FUT_NK225_2103,2021-01-13
32,11638,ナティクシス日本証券,Natixis Japan Sec,111,12410,バークレイズ証券,Barclays Japan,84,166030018,FUT_NK225_2103,2021-01-13
33,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,73,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,73,166030018,FUT_NK225_2103,2021-01-13
34,12072,東海東京証券,Tokai Tokyo Sec,35,12072,東海東京証券,Tokai Tokyo Sec,35,166030018,FUT_NK225_2103,2021-01-13
35,12336,日産証券,Nissan Securities,30,12792,BofA証券,BofA Securities,21,166030018,FUT_NK225_2103,2021-01-13
36,-,-,-,-,11560,ゴールドマンサックス,Goldman Sachs Japan,9,166030018,FUT_NK225_2103,2021-01-13
39,11256,ＳＢＩ証券,SBI SECURITIES,1903,11256,ＳＢＩ証券,SBI SECURITIES,1903,166020019,FUT_NK225M_2102,2021-01-13
40,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,1000,11788,ソシエテ・ジェネラル,Societe Generale,1000,166020019,FUT_NK225M_2102,2021-01-13
43,11256,ＳＢＩ証券,SBI SECURITIES,33829,11256,ＳＢＩ証券,SBI SECURITIES,33829,166030019,FUT_NK225M_2103,2021-01-13
44,12400,野村證券,Nomura Securities,1303,12400,野村證券,Nomura Securities,1303,166030019,FUT_NK225M_2103,2021-01-13
45,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,259,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,259,166030019,FUT_NK225M_2103,2021-01-13
46,12800,モルガンスタンレー,Morgan Stanley MUFG,63,12800,モルガンスタンレー,Morgan Stanley MUFG,63,166030019,FUT_NK225M_2103,2021-01-13
47,11696,みずほ証券,Mizuho Securities,63,11714,ＪＰモルガン証券,JPMorgan Japan,63,166030019,FUT_NK225M_2103,2021-01-13
48,11560,ゴールドマンサックス,Goldman Sachs Japan,3,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,3,166030019,FUT_NK225M_2103,2021-01-13
51,11256,ＳＢＩ証券,SBI SECURITIES,16,11256,ＳＢＩ証券,SBI SECURITIES,16,166040019,FUT_NK225M_2104,2021-01-13
54,12400,野村證券,Nomura Securities,1000,12400,野村證券,Nomura Securities,1000,186027518,PUT_NK225_210212_27500,2021-01-13
55,12800,モルガンスタンレー,Morgan Stanley MUFG,500,12800,モルガンスタンレー,Morgan Stanley MUFG,500,186027518,PUT_NK225_210212_27500,2021-01-13
56,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,234,11788,ソシエテ・ジェネラル,Societe Generale,234,186027518,PUT_NK225_210212_27500,2021-01-13
57,11256,ＳＢＩ証券,SBI SECURITIES,165,11256,ＳＢＩ証券,SBI SECURITIES,165,186027518,PUT_NK225_210212_27500,2021-01-13
60,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,136027618,PUT_NK225_210212_27625,2021-01-13
63,11256,ＳＢＩ証券,SBI SECURITIES,19,11256,ＳＢＩ証券,SBI SECURITIES,19,186027718,PUT_NK225_210212_27750,2021-01-13
66,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,125,12410,バークレイズ証券,Barclays Japan,125,186028018,PUT_NK225_210212_28000,2021-01-13
67,11256,ＳＢＩ証券,SBI SECURITIES,48,11256,ＳＢＩ証券,SBI SECURITIES,48,186028018,PUT_NK225_210212_28000,2021-01-13
70,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,136028118,PUT_NK225_210212_28125,2021-01-13
73,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,186028218,PUT_NK225_210212_28250,2021-01-13
74,11256,ＳＢＩ証券,SBI SECURITIES,9,11256,ＳＢＩ証券,SBI SECURITIES,9,186028218,PUT_NK225_210212_28250,2021-01-13
77,11256,ＳＢＩ証券,SBI SECURITIES,9,11256,ＳＢＩ証券,SBI SECURITIES,9,136028318,PUT_NK225_210212_28375,2021-01-13
80,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,186028518,PUT_NK225_210212_28500,2021-01-13
83,11256,ＳＢＩ証券,SBI SECURITIES,10,11256,ＳＢＩ証券,SBI SECURITIES,10,186028718,PUT_NK225_210212_28750,2021-01-13
86,11714,ＪＰモルガン証券,JPMorgan Japan,200,11714,ＪＰモルガン証券,JPMorgan Japan,200,196029518,CAL_NK225_210212_29500,2021-01-13
87,12800,モルガンスタンレー,Morgan Stanley MUFG,150,12800,モルガンスタンレー,Morgan Stanley MUFG,150,196029518,CAL_NK225_210212_29500,2021-01-13
88,11256,ＳＢＩ証券,SBI SECURITIES,31,11256,ＳＢＩ証券,SBI SECURITIES,31,196029518,CAL_NK225_210212_29500,2021-01-13
91,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,146029318,CAL_NK225_210212_29375,2021-01-13
94,11256,ＳＢＩ証券,SBI SECURITIES,33,11256,ＳＢＩ証券,SBI SECURITIES,33,196029218,CAL_NK225_210212_29250,2021-01-13
97,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,146029118,CAL_NK225_210212_29125,2021-01-13
100,11256,ＳＢＩ証券,SBI SECURITIES,283,11256,ＳＢＩ証券,SBI SECURITIES,283,196029018,CAL_NK225_210212_29000,2021-01-13
101,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12000,大和証券,Daiwa Securities,100,196029018,CAL_NK225_210212_29000,2021-01-13
102,12400,野村證券,Nomura Securities,73,12400,野村證券,Nomura Securities,73,196029018,CAL_NK225_210212_29000,2021-01-13
105,11256,ＳＢＩ証券,SBI SECURITIES,6,11256,ＳＢＩ証券,SBI SECURITIES,6,146028818,CAL_NK225_210212_28875,2021-01-13
108,11256,ＳＢＩ証券,SBI SECURITIES,34,11256,ＳＢＩ証券,SBI SECURITIES,34,196028718,CAL_NK225_210212_28750,2021-01-13
111,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,146028618,CAL_NK225_210212_28625,2021-01-13
114,12800,モルガンスタンレー,Morgan Stanley MUFG,300,12800,モルガンスタンレー,Morgan Stanley MUFG,300,196028518,CAL_NK225_210212_28500,2021-01-13
115,12400,野村證券,Nomura Securities,200,12400,野村證券,Nomura Securities,200,196028518,CAL_NK225_210212_28500,2021-01-13
116,11256,ＳＢＩ証券,SBI SECURITIES,90,11256,ＳＢＩ証券,SBI SECURITIES,90,196028518,CAL_NK225_210212_28500,2021-01-13
119,11256,ＳＢＩ証券,SBI SECURITIES,12,11256,ＳＢＩ証券,SBI SECURITIES,12,146028318,CAL_NK225_210212_28375,2021-01-13
122,12724,ＨＳＢＣ証券,HSBC (Japan),200,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,200,196028218,CAL_NK225_210212_28250,2021-01-13
123,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,196028218,CAL_NK225_210212_28250,2021-01-13
124,11256,ＳＢＩ証券,SBI SECURITIES,8,11256,ＳＢＩ証券,SBI SECURITIES,8,196028218,CAL_NK225_210212_28250,2021-01-13
