,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
29,11256,ＳＢＩ証券,SBI SECURITIES,626,12560,松井証券,MATSUI SECURITIES,572,165090018,FUT_NK225_2009,2020-08-24
30,11714,ＪＰモルガン証券,JPMorgan Japan,517,11256,ＳＢＩ証券,SBI SECURITIES,487,165090018,FUT_NK225_2009,2020-08-24
31,11635,クレディ・スイス証券,Credit Suisse Japan,506,12410,バークレイズ証券,Barclays Japan,441,165090018,FUT_NK225_2009,2020-08-24
32,12057,楽天証券,Rakuten Securities,502,12336,日産証券,Nissan Securities,325,165090018,FUT_NK225_2009,2020-08-24
33,12800,モルガンスタンレー,Morgan Stanley MUFG,386,12057,楽天証券,Rakuten Securities,281,165090018,FUT_NK225_2009,2020-08-24
34,11696,みずほ証券,Mizuho Securities,271,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,221,165090018,FUT_NK225_2009,2020-08-24
35,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,262,11272,岡三証券,OKASAN SECURITIES,189,165090018,FUT_NK225_2009,2020-08-24
36,12176,ドイツ証券,Deutsche Securities,254,11060,ａｕカブコム証券,au Kabucom Securitie,165,165090018,FUT_NK225_2009,2020-08-24
37,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),227,11560,ゴールドマンサックス,Goldman Sachs Japan,157,165090018,FUT_NK225_2009,2020-08-24
38,11060,ａｕカブコム証券,au Kabucom Securitie,208,11727,ＧＭＯクリック証券,GMO CLICK Securities,149,165090018,FUT_NK225_2009,2020-08-24
39,11272,岡三証券,OKASAN SECURITIES,190,11696,みずほ証券,Mizuho Securities,144,165090018,FUT_NK225_2009,2020-08-24
40,11727,ＧＭＯクリック証券,GMO CLICK Securities,178,11746,ＵＢＳ証券,UBS Securities Japan,124,165090018,FUT_NK225_2009,2020-08-24
41,11560,ゴールドマンサックス,Goldman Sachs Japan,171,12330,マネックス証券,Monex,120,165090018,FUT_NK225_2009,2020-08-24
42,12400,野村證券,Nomura Securities,149,11714,ＪＰモルガン証券,JPMorgan Japan,119,165090018,FUT_NK225_2009,2020-08-24
43,12410,バークレイズ証券,Barclays Japan,144,12000,大和証券,Daiwa Securities,100,165090018,FUT_NK225_2009,2020-08-24
46,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,104,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,76,165120018,FUT_NK225_2012,2020-08-24
47,12560,松井証券,MATSUI SECURITIES,51,12336,日産証券,Nissan Securities,54,165120018,FUT_NK225_2012,2020-08-24
48,12057,楽天証券,Rakuten Securities,37,11788,ソシエテ・ジェネラル,Societe Generale,48,165120018,FUT_NK225_2012,2020-08-24
49,11060,ａｕカブコム証券,au Kabucom Securitie,18,12560,松井証券,MATSUI SECURITIES,28,165120018,FUT_NK225_2012,2020-08-24
50,12336,日産証券,Nissan Securities,16,12057,楽天証券,Rakuten Securities,20,165120018,FUT_NK225_2012,2020-08-24
51,12330,マネックス証券,Monex,16,11060,ａｕカブコム証券,au Kabucom Securitie,12,165120018,FUT_NK225_2012,2020-08-24
52,11788,ソシエテ・ジェネラル,Societe Generale,15,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),10,165120018,FUT_NK225_2012,2020-08-24
53,11256,ＳＢＩ証券,SBI SECURITIES,7,12330,マネックス証券,Monex,8,165120018,FUT_NK225_2012,2020-08-24
54,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,11256,ＳＢＩ証券,SBI SECURITIES,8,165120018,FUT_NK225_2012,2020-08-24
55,12792,メリルリンチ日本証券,Merrill Lynch Japan,3,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,165120018,FUT_NK225_2012,2020-08-24
56,11272,岡三証券,OKASAN SECURITIES,2,11272,岡三証券,OKASAN SECURITIES,3,165120018,FUT_NK225_2012,2020-08-24
57,11635,クレディ・スイス証券,Credit Suisse Japan,1,11512,光世証券,The Kosei Securities,2,165120018,FUT_NK225_2012,2020-08-24
58,12176,ドイツ証券,Deutsche Securities,1,12072,東海東京証券,Tokai Tokyo Sec,1,165120018,FUT_NK225_2012,2020-08-24
59,-,-,-,-,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,165120018,FUT_NK225_2012,2020-08-24
62,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,151858,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,148628,165090019,FUT_NK225M_2009,2020-08-24
63,11788,ソシエテ・ジェネラル,Societe Generale,96353,11788,ソシエテ・ジェネラル,Societe Generale,99345,165090019,FUT_NK225M_2009,2020-08-24
64,11256,ＳＢＩ証券,SBI SECURITIES,20340,11256,ＳＢＩ証券,SBI SECURITIES,23296,165090019,FUT_NK225M_2009,2020-08-24
65,12057,楽天証券,Rakuten Securities,16095,12057,楽天証券,Rakuten Securities,13584,165090019,FUT_NK225M_2009,2020-08-24
66,12560,松井証券,MATSUI SECURITIES,14721,12560,松井証券,MATSUI SECURITIES,12429,165090019,FUT_NK225M_2009,2020-08-24
67,12792,メリルリンチ日本証券,Merrill Lynch Japan,9548,12792,メリルリンチ日本証券,Merrill Lynch Japan,9615,165090019,FUT_NK225M_2009,2020-08-24
68,11060,ａｕカブコム証券,au Kabucom Securitie,7197,11635,クレディ・スイス証券,Credit Suisse Japan,6565,165090019,FUT_NK225M_2009,2020-08-24
69,11272,岡三証券,OKASAN SECURITIES,5156,11060,ａｕカブコム証券,au Kabucom Securitie,5949,165090019,FUT_NK225M_2009,2020-08-24
70,12336,日産証券,Nissan Securities,3583,11272,岡三証券,OKASAN SECURITIES,4481,165090019,FUT_NK225M_2009,2020-08-24
71,12330,マネックス証券,Monex,3493,12336,日産証券,Nissan Securities,3577,165090019,FUT_NK225M_2009,2020-08-24
72,11635,クレディ・スイス証券,Credit Suisse Japan,3393,12330,マネックス証券,Monex,2839,165090019,FUT_NK225M_2009,2020-08-24
73,12410,バークレイズ証券,Barclays Japan,2786,12800,モルガンスタンレー,Morgan Stanley MUFG,2788,165090019,FUT_NK225M_2009,2020-08-24
74,12400,野村證券,Nomura Securities,2566,12400,野村證券,Nomura Securities,2325,165090019,FUT_NK225M_2009,2020-08-24
75,11727,ＧＭＯクリック証券,GMO CLICK Securities,2530,11727,ＧＭＯクリック証券,GMO CLICK Securities,2193,165090019,FUT_NK225M_2009,2020-08-24
76,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2379,12410,バークレイズ証券,Barclays Japan,1990,165090019,FUT_NK225M_2009,2020-08-24
77,11784,ライブスター証券,livestar Securities,2041,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1807,165090019,FUT_NK225M_2009,2020-08-24
78,12800,モルガンスタンレー,Morgan Stanley MUFG,1286,11696,みずほ証券,Mizuho Securities,1774,165090019,FUT_NK225M_2009,2020-08-24
79,12000,大和証券,Daiwa Securities,1207,11714,ＪＰモルガン証券,JPMorgan Japan,1615,165090019,FUT_NK225M_2009,2020-08-24
80,11714,ＪＰモルガン証券,JPMorgan Japan,1194,11784,ライブスター証券,livestar Securities,1578,165090019,FUT_NK225M_2009,2020-08-24
81,12896,豊証券,Yutaka Securities,956,12896,豊証券,Yutaka Securities,1037,165090019,FUT_NK225M_2009,2020-08-24
84,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,4855,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,5169,165100019,FUT_NK225M_2010,2020-08-24
85,11788,ソシエテ・ジェネラル,Societe Generale,2648,11788,ソシエテ・ジェネラル,Societe Generale,2550,165100019,FUT_NK225M_2010,2020-08-24
86,12057,楽天証券,Rakuten Securities,145,12057,楽天証券,Rakuten Securities,59,165100019,FUT_NK225M_2010,2020-08-24
87,11256,ＳＢＩ証券,SBI SECURITIES,114,11256,ＳＢＩ証券,SBI SECURITIES,56,165100019,FUT_NK225M_2010,2020-08-24
88,11060,ａｕカブコム証券,au Kabucom Securitie,71,12330,マネックス証券,Monex,25,165100019,FUT_NK225M_2010,2020-08-24
89,12560,松井証券,MATSUI SECURITIES,49,11060,ａｕカブコム証券,au Kabucom Securitie,20,165100019,FUT_NK225M_2010,2020-08-24
90,12330,マネックス証券,Monex,34,12560,松井証券,MATSUI SECURITIES,19,165100019,FUT_NK225M_2010,2020-08-24
91,12792,メリルリンチ日本証券,Merrill Lynch Japan,14,12000,大和証券,Daiwa Securities,18,165100019,FUT_NK225M_2010,2020-08-24
92,11727,ＧＭＯクリック証券,GMO CLICK Securities,9,12792,メリルリンチ日本証券,Merrill Lynch Japan,14,165100019,FUT_NK225M_2010,2020-08-24
93,12000,大和証券,Daiwa Securities,6,11272,岡三証券,OKASAN SECURITIES,10,165100019,FUT_NK225M_2010,2020-08-24
94,11784,ライブスター証券,livestar Securities,4,12336,日産証券,Nissan Securities,5,165100019,FUT_NK225M_2010,2020-08-24
95,12336,日産証券,Nissan Securities,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,165100019,FUT_NK225M_2010,2020-08-24
96,-,-,-,-,11784,ライブスター証券,livestar Securities,1,165100019,FUT_NK225M_2010,2020-08-24
99,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,51,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,47,165110019,FUT_NK225M_2011,2020-08-24
100,11060,ａｕカブコム証券,au Kabucom Securitie,17,11060,ａｕカブコム証券,au Kabucom Securitie,24,165110019,FUT_NK225M_2011,2020-08-24
101,11256,ＳＢＩ証券,SBI SECURITIES,11,12330,マネックス証券,Monex,9,165110019,FUT_NK225M_2011,2020-08-24
102,12330,マネックス証券,Monex,9,11788,ソシエテ・ジェネラル,Societe Generale,8,165110019,FUT_NK225M_2011,2020-08-24
103,12057,楽天証券,Rakuten Securities,7,11256,ＳＢＩ証券,SBI SECURITIES,4,165110019,FUT_NK225M_2011,2020-08-24
104,11784,ライブスター証券,livestar Securities,4,12560,松井証券,MATSUI SECURITIES,3,165110019,FUT_NK225M_2011,2020-08-24
105,-,-,-,-,12057,楽天証券,Rakuten Securities,3,165110019,FUT_NK225M_2011,2020-08-24
106,-,-,-,-,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,165110019,FUT_NK225M_2011,2020-08-24
109,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,197,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,151,135092018,PUT_NK225_200911_22000,2020-08-24
110,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),36,11256,ＳＢＩ証券,SBI SECURITIES,105,135092018,PUT_NK225_200911_22000,2020-08-24
111,12464,廣田証券,HIROTA SECURITIES,35,11788,ソシエテ・ジェネラル,Societe Generale,43,135092018,PUT_NK225_200911_22000,2020-08-24
112,11788,ソシエテ・ジェネラル,Societe Generale,33,12057,楽天証券,Rakuten Securities,32,135092018,PUT_NK225_200911_22000,2020-08-24
113,11256,ＳＢＩ証券,SBI SECURITIES,31,12560,松井証券,MATSUI SECURITIES,24,135092018,PUT_NK225_200911_22000,2020-08-24
114,12560,松井証券,MATSUI SECURITIES,21,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),18,135092018,PUT_NK225_200911_22000,2020-08-24
115,12330,マネックス証券,Monex,15,11060,ａｕカブコム証券,au Kabucom Securitie,10,135092018,PUT_NK225_200911_22000,2020-08-24
116,12057,楽天証券,Rakuten Securities,10,12464,廣田証券,HIROTA SECURITIES,8,135092018,PUT_NK225_200911_22000,2020-08-24
117,12888,山和証券,YAMAWA SECURITIES,8,12888,山和証券,YAMAWA SECURITIES,8,135092018,PUT_NK225_200911_22000,2020-08-24
118,11727,ＧＭＯクリック証券,GMO CLICK Securities,7,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,135092018,PUT_NK225_200911_22000,2020-08-24
119,11060,ａｕカブコム証券,au Kabucom Securitie,6,12330,マネックス証券,Monex,4,135092018,PUT_NK225_200911_22000,2020-08-24
120,12696,三木証券,MIKI SECURITIES,5,11272,岡三証券,OKASAN SECURITIES,3,135092018,PUT_NK225_200911_22000,2020-08-24
121,12724,ＨＳＢＣ証券,HSBC (Japan),5,11544,岩井コスモ証券,IwaiCosmo Securities,2,135092018,PUT_NK225_200911_22000,2020-08-24
122,12795,インタラクティブ証券,Interactive Brokers,3,-,-,-,-,135092018,PUT_NK225_200911_22000,2020-08-24
123,11272,岡三証券,OKASAN SECURITIES,2,-,-,-,-,135092018,PUT_NK225_200911_22000,2020-08-24
126,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,83,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,81,135092118,PUT_NK225_200911_22125,2020-08-24
127,11256,ＳＢＩ証券,SBI SECURITIES,15,11256,ＳＢＩ証券,SBI SECURITIES,18,135092118,PUT_NK225_200911_22125,2020-08-24
128,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),12,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),9,135092118,PUT_NK225_200911_22125,2020-08-24
129,11788,ソシエテ・ジェネラル,Societe Generale,8,11788,ソシエテ・ジェネラル,Societe Generale,9,135092118,PUT_NK225_200911_22125,2020-08-24
130,12330,マネックス証券,Monex,1,12000,大和証券,Daiwa Securities,1,135092118,PUT_NK225_200911_22125,2020-08-24
131,12560,松井証券,MATSUI SECURITIES,1,11060,ａｕカブコム証券,au Kabucom Securitie,1,135092118,PUT_NK225_200911_22125,2020-08-24
132,12000,大和証券,Daiwa Securities,1,12330,マネックス証券,Monex,1,135092118,PUT_NK225_200911_22125,2020-08-24
133,-,-,-,-,12057,楽天証券,Rakuten Securities,1,135092118,PUT_NK225_200911_22125,2020-08-24
136,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,67,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,65,135092218,PUT_NK225_200911_22250,2020-08-24
137,11788,ソシエテ・ジェネラル,Societe Generale,14,11788,ソシエテ・ジェネラル,Societe Generale,12,135092218,PUT_NK225_200911_22250,2020-08-24
138,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),14,12464,廣田証券,HIROTA SECURITIES,7,135092218,PUT_NK225_200911_22250,2020-08-24
139,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,8,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,135092218,PUT_NK225_200911_22250,2020-08-24
140,12464,廣田証券,HIROTA SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,5,135092218,PUT_NK225_200911_22250,2020-08-24
141,11256,ＳＢＩ証券,SBI SECURITIES,2,12560,松井証券,MATSUI SECURITIES,5,135092218,PUT_NK225_200911_22250,2020-08-24
142,11272,岡三証券,OKASAN SECURITIES,1,12330,マネックス証券,Monex,5,135092218,PUT_NK225_200911_22250,2020-08-24
143,12057,楽天証券,Rakuten Securities,1,12057,楽天証券,Rakuten Securities,4,135092218,PUT_NK225_200911_22250,2020-08-24
144,12024,むさし証券,Musashi Securities,1,12240,ひびき証券,Hibiki Securities,1,135092218,PUT_NK225_200911_22250,2020-08-24
145,11560,ゴールドマンサックス,Goldman Sachs Japan,1,11840,立花証券,TACHIBANA SECURITIES,1,135092218,PUT_NK225_200911_22250,2020-08-24
146,12330,マネックス証券,Monex,1,12024,むさし証券,Musashi Securities,1,135092218,PUT_NK225_200911_22250,2020-08-24
147,11060,ａｕカブコム証券,au Kabucom Securitie,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135092218,PUT_NK225_200911_22250,2020-08-24
150,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,90,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,89,135092318,PUT_NK225_200911_22375,2020-08-24
151,11788,ソシエテ・ジェネラル,Societe Generale,15,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),19,135092318,PUT_NK225_200911_22375,2020-08-24
152,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,11788,ソシエテ・ジェネラル,Societe Generale,15,135092318,PUT_NK225_200911_22375,2020-08-24
153,12560,松井証券,MATSUI SECURITIES,4,12057,楽天証券,Rakuten Securities,3,135092318,PUT_NK225_200911_22375,2020-08-24
154,12410,バークレイズ証券,Barclays Japan,3,12560,松井証券,MATSUI SECURITIES,3,135092318,PUT_NK225_200911_22375,2020-08-24
155,12057,楽天証券,Rakuten Securities,2,11272,岡三証券,OKASAN SECURITIES,1,135092318,PUT_NK225_200911_22375,2020-08-24
156,11272,岡三証券,OKASAN SECURITIES,1,-,-,-,-,135092318,PUT_NK225_200911_22375,2020-08-24
157,11256,ＳＢＩ証券,SBI SECURITIES,1,-,-,-,-,135092318,PUT_NK225_200911_22375,2020-08-24
158,12072,東海東京証券,Tokai Tokyo Sec,1,-,-,-,-,135092318,PUT_NK225_200911_22375,2020-08-24
161,11635,クレディ・スイス証券,Credit Suisse Japan,242,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,302,135092518,PUT_NK225_200911_22500,2020-08-24
162,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,164,11256,ＳＢＩ証券,SBI SECURITIES,67,135092518,PUT_NK225_200911_22500,2020-08-24
163,11788,ソシエテ・ジェネラル,Societe Generale,52,11788,ソシエテ・ジェネラル,Societe Generale,47,135092518,PUT_NK225_200911_22500,2020-08-24
164,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),27,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),28,135092518,PUT_NK225_200911_22500,2020-08-24
165,12410,バークレイズ証券,Barclays Japan,14,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,27,135092518,PUT_NK225_200911_22500,2020-08-24
166,12560,松井証券,MATSUI SECURITIES,5,12560,松井証券,MATSUI SECURITIES,22,135092518,PUT_NK225_200911_22500,2020-08-24
167,11256,ＳＢＩ証券,SBI SECURITIES,5,12057,楽天証券,Rakuten Securities,13,135092518,PUT_NK225_200911_22500,2020-08-24
168,11060,ａｕカブコム証券,au Kabucom Securitie,4,11056,安藤証券,ANDO SECURITIES,8,135092518,PUT_NK225_200911_22500,2020-08-24
169,11272,岡三証券,OKASAN SECURITIES,3,11272,岡三証券,OKASAN SECURITIES,5,135092518,PUT_NK225_200911_22500,2020-08-24
170,12057,楽天証券,Rakuten Securities,3,11060,ａｕカブコム証券,au Kabucom Securitie,4,135092518,PUT_NK225_200911_22500,2020-08-24
171,12330,マネックス証券,Monex,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,3,135092518,PUT_NK225_200911_22500,2020-08-24
172,12792,メリルリンチ日本証券,Merrill Lynch Japan,2,12330,マネックス証券,Monex,1,135092518,PUT_NK225_200911_22500,2020-08-24
173,12000,大和証券,Daiwa Securities,2,-,-,-,-,135092518,PUT_NK225_200911_22500,2020-08-24
174,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,-,-,-,-,135092518,PUT_NK225_200911_22500,2020-08-24
175,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,135092518,PUT_NK225_200911_22500,2020-08-24
178,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,81,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,134,135092618,PUT_NK225_200911_22625,2020-08-24
179,11788,ソシエテ・ジェネラル,Societe Generale,74,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),27,135092618,PUT_NK225_200911_22625,2020-08-24
180,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),15,11788,ソシエテ・ジェネラル,Societe Generale,21,135092618,PUT_NK225_200911_22625,2020-08-24
181,12410,バークレイズ証券,Barclays Japan,8,11256,ＳＢＩ証券,SBI SECURITIES,3,135092618,PUT_NK225_200911_22625,2020-08-24
182,12057,楽天証券,Rakuten Securities,5,12057,楽天証券,Rakuten Securities,2,135092618,PUT_NK225_200911_22625,2020-08-24
183,12792,メリルリンチ日本証券,Merrill Lynch Japan,2,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-24
184,12330,マネックス証券,Monex,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-24
185,12560,松井証券,MATSUI SECURITIES,1,-,-,-,-,135092618,PUT_NK225_200911_22625,2020-08-24
188,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,61,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,76,135092718,PUT_NK225_200911_22750,2020-08-24
189,11788,ソシエテ・ジェネラル,Societe Generale,25,11788,ソシエテ・ジェネラル,Societe Generale,16,135092718,PUT_NK225_200911_22750,2020-08-24
190,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),15,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),7,135092718,PUT_NK225_200911_22750,2020-08-24
191,11256,ＳＢＩ証券,SBI SECURITIES,7,11256,ＳＢＩ証券,SBI SECURITIES,7,135092718,PUT_NK225_200911_22750,2020-08-24
192,12410,バークレイズ証券,Barclays Japan,6,12057,楽天証券,Rakuten Securities,5,135092718,PUT_NK225_200911_22750,2020-08-24
193,12057,楽天証券,Rakuten Securities,3,12330,マネックス証券,Monex,4,135092718,PUT_NK225_200911_22750,2020-08-24
194,12330,マネックス証券,Monex,3,12792,メリルリンチ日本証券,Merrill Lynch Japan,2,135092718,PUT_NK225_200911_22750,2020-08-24
195,11060,ａｕカブコム証券,au Kabucom Securitie,3,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,135092718,PUT_NK225_200911_22750,2020-08-24
196,11272,岡三証券,OKASAN SECURITIES,2,11512,光世証券,The Kosei Securities,2,135092718,PUT_NK225_200911_22750,2020-08-24
197,12560,松井証券,MATSUI SECURITIES,2,12336,日産証券,Nissan Securities,2,135092718,PUT_NK225_200911_22750,2020-08-24
198,12336,日産証券,Nissan Securities,1,15501,だいこう証券ビジネス,DSB,1,135092718,PUT_NK225_200911_22750,2020-08-24
199,11544,岩井コスモ証券,IwaiCosmo Securities,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,135092718,PUT_NK225_200911_22750,2020-08-24
200,-,-,-,-,12000,大和証券,Daiwa Securities,1,135092718,PUT_NK225_200911_22750,2020-08-24
201,-,-,-,-,11784,ライブスター証券,livestar Securities,1,135092718,PUT_NK225_200911_22750,2020-08-24
202,-,-,-,-,12560,松井証券,MATSUI SECURITIES,1,135092718,PUT_NK225_200911_22750,2020-08-24
203,-,-,-,-,11060,ａｕカブコム証券,au Kabucom Securitie,1,135092718,PUT_NK225_200911_22750,2020-08-24
206,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,82,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,82,135092818,PUT_NK225_200911_22875,2020-08-24
207,11788,ソシエテ・ジェネラル,Societe Generale,30,11256,ＳＢＩ証券,SBI SECURITIES,25,135092818,PUT_NK225_200911_22875,2020-08-24
208,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),8,11788,ソシエテ・ジェネラル,Societe Generale,23,135092818,PUT_NK225_200911_22875,2020-08-24
209,12410,バークレイズ証券,Barclays Japan,7,12330,マネックス証券,Monex,9,135092818,PUT_NK225_200911_22875,2020-08-24
210,12795,インタラクティブ証券,Interactive Brokers,5,12057,楽天証券,Rakuten Securities,5,135092818,PUT_NK225_200911_22875,2020-08-24
211,11792,シティグループ証券,Citigroup Japan,5,12000,大和証券,Daiwa Securities,2,135092818,PUT_NK225_200911_22875,2020-08-24
212,12330,マネックス証券,Monex,5,12792,メリルリンチ日本証券,Merrill Lynch Japan,2,135092818,PUT_NK225_200911_22875,2020-08-24
213,12057,楽天証券,Rakuten Securities,4,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2,135092818,PUT_NK225_200911_22875,2020-08-24
214,12792,メリルリンチ日本証券,Merrill Lynch Japan,2,12560,松井証券,MATSUI SECURITIES,2,135092818,PUT_NK225_200911_22875,2020-08-24
