,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
30,11714,ＪＰモルガン証券,JPMorgan Japan,991,11256,ＳＢＩ証券,SBI SECURITIES,1170,165120018,FUT_NK225_2012,2020-09-23
31,12057,楽天証券,Rakuten Securities,987,12410,バークレイズ証券,Barclays Japan,858,165120018,FUT_NK225_2012,2020-09-23
32,11635,クレディ・スイス証券,Credit Suisse Japan,863,12057,楽天証券,Rakuten Securities,733,165120018,FUT_NK225_2012,2020-09-23
33,11560,ゴールドマンサックス,Goldman Sachs Japan,679,12336,日産証券,Nissan Securities,570,165120018,FUT_NK225_2012,2020-09-23
34,11746,ＵＢＳ証券,UBS Securities Japan,643,12560,松井証券,MATSUI SECURITIES,509,165120018,FUT_NK225_2012,2020-09-23
35,12336,日産証券,Nissan Securities,635,12176,ドイツ証券,Deutsche Securities,466,165120018,FUT_NK225_2012,2020-09-23
36,12560,松井証券,MATSUI SECURITIES,583,11696,みずほ証券,Mizuho Securities,334,165120018,FUT_NK225_2012,2020-09-23
37,12176,ドイツ証券,Deutsche Securities,535,11635,クレディ・スイス証券,Credit Suisse Japan,331,165120018,FUT_NK225_2012,2020-09-23
38,12795,インタラクティブ証券,Interactive Brokers,386,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,293,165120018,FUT_NK225_2012,2020-09-23
39,11060,ａｕカブコム証券,au Kabucom Securitie,345,11060,ａｕカブコム証券,au Kabucom Securitie,274,165120018,FUT_NK225_2012,2020-09-23
40,11696,みずほ証券,Mizuho Securities,253,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,256,165120018,FUT_NK225_2012,2020-09-23
41,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,251,11560,ゴールドマンサックス,Goldman Sachs Japan,222,165120018,FUT_NK225_2012,2020-09-23
42,12410,バークレイズ証券,Barclays Japan,226,12330,マネックス証券,Monex,169,165120018,FUT_NK225_2012,2020-09-23
43,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,225,11727,ＧＭＯクリック証券,GMO CLICK Securities,150,165120018,FUT_NK225_2012,2020-09-23
46,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,150,11788,ソシエテ・ジェネラル,Societe Generale,85,166030018,FUT_NK225_2103,2020-09-23
47,11788,ソシエテ・ジェネラル,Societe Generale,61,12792,メリルリンチ日本証券,Merrill Lynch Japan,70,166030018,FUT_NK225_2103,2020-09-23
48,11256,ＳＢＩ証券,SBI SECURITIES,52,11256,ＳＢＩ証券,SBI SECURITIES,54,166030018,FUT_NK225_2103,2020-09-23
49,11272,岡三証券,OKASAN SECURITIES,21,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,53,166030018,FUT_NK225_2103,2020-09-23
50,12560,松井証券,MATSUI SECURITIES,13,11272,岡三証券,OKASAN SECURITIES,19,166030018,FUT_NK225_2103,2020-09-23
51,11060,ａｕカブコム証券,au Kabucom Securitie,8,12560,松井証券,MATSUI SECURITIES,9,166030018,FUT_NK225_2103,2020-09-23
52,12057,楽天証券,Rakuten Securities,6,12336,日産証券,Nissan Securities,7,166030018,FUT_NK225_2103,2020-09-23
53,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,11060,ａｕカブコム証券,au Kabucom Securitie,7,166030018,FUT_NK225_2103,2020-09-23
54,12330,マネックス証券,Monex,2,12057,楽天証券,Rakuten Securities,5,166030018,FUT_NK225_2103,2020-09-23
55,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,1,11727,ＧＭＯクリック証券,GMO CLICK Securities,3,166030018,FUT_NK225_2103,2020-09-23
56,12336,日産証券,Nissan Securities,1,12330,マネックス証券,Monex,2,166030018,FUT_NK225_2103,2020-09-23
57,-,-,-,-,11635,クレディ・スイス証券,Credit Suisse Japan,1,166030018,FUT_NK225_2103,2020-09-23
58,-,-,-,-,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,1,166030018,FUT_NK225_2103,2020-09-23
59,-,-,-,-,11840,立花証券,TACHIBANA SECURITIES,1,166030018,FUT_NK225_2103,2020-09-23
62,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,19074,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,19924,165100019,FUT_NK225M_2010,2020-09-23
63,11788,ソシエテ・ジェネラル,Societe Generale,4823,11788,ソシエテ・ジェネラル,Societe Generale,5685,165100019,FUT_NK225M_2010,2020-09-23
64,11256,ＳＢＩ証券,SBI SECURITIES,3212,11256,ＳＢＩ証券,SBI SECURITIES,2780,165100019,FUT_NK225M_2010,2020-09-23
65,12057,楽天証券,Rakuten Securities,2834,12057,楽天証券,Rakuten Securities,2208,165100019,FUT_NK225M_2010,2020-09-23
66,11060,ａｕカブコム証券,au Kabucom Securitie,615,11060,ａｕカブコム証券,au Kabucom Securitie,512,165100019,FUT_NK225M_2010,2020-09-23
67,12330,マネックス証券,Monex,563,12330,マネックス証券,Monex,399,165100019,FUT_NK225M_2010,2020-09-23
68,11784,ライブスター証券,livestar Securities,391,11784,ライブスター証券,livestar Securities,280,165100019,FUT_NK225M_2010,2020-09-23
69,12336,日産証券,Nissan Securities,290,12560,松井証券,MATSUI SECURITIES,216,165100019,FUT_NK225M_2010,2020-09-23
70,12560,松井証券,MATSUI SECURITIES,248,12336,日産証券,Nissan Securities,155,165100019,FUT_NK225M_2010,2020-09-23
71,11727,ＧＭＯクリック証券,GMO CLICK Securities,160,11727,ＧＭＯクリック証券,GMO CLICK Securities,123,165100019,FUT_NK225M_2010,2020-09-23
72,12792,メリルリンチ日本証券,Merrill Lynch Japan,96,12792,メリルリンチ日本証券,Merrill Lynch Japan,70,165100019,FUT_NK225M_2010,2020-09-23
73,11272,岡三証券,OKASAN SECURITIES,82,11512,光世証券,The Kosei Securities,50,165100019,FUT_NK225M_2010,2020-09-23
74,12000,大和証券,Daiwa Securities,51,12400,野村證券,Nomura Securities,40,165100019,FUT_NK225M_2010,2020-09-23
75,11512,光世証券,The Kosei Securities,50,11272,岡三証券,OKASAN SECURITIES,26,165100019,FUT_NK225M_2010,2020-09-23
76,11714,ＪＰモルガン証券,JPMorgan Japan,40,12000,大和証券,Daiwa Securities,24,165100019,FUT_NK225M_2010,2020-09-23
77,12795,インタラクティブ証券,Interactive Brokers,7,12795,インタラクティブ証券,Interactive Brokers,22,165100019,FUT_NK225M_2010,2020-09-23
78,12464,廣田証券,HIROTA SECURITIES,5,11714,ＪＰモルガン証券,JPMorgan Japan,15,165100019,FUT_NK225M_2010,2020-09-23
79,11840,立花証券,TACHIBANA SECURITIES,4,12072,東海東京証券,Tokai Tokyo Sec,7,165100019,FUT_NK225M_2010,2020-09-23
80,11216,永和証券,Eiwa Securities,2,12464,廣田証券,HIROTA SECURITIES,5,165100019,FUT_NK225M_2010,2020-09-23
81,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1,11216,永和証券,Eiwa Securities,4,165100019,FUT_NK225M_2010,2020-09-23
84,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,191,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,278,165110019,FUT_NK225M_2011,2020-09-23
85,12057,楽天証券,Rakuten Securities,161,12057,楽天証券,Rakuten Securities,110,165110019,FUT_NK225M_2011,2020-09-23
86,11788,ソシエテ・ジェネラル,Societe Generale,67,11788,ソシエテ・ジェネラル,Societe Generale,106,165110019,FUT_NK225M_2011,2020-09-23
87,11256,ＳＢＩ証券,SBI SECURITIES,66,11060,ａｕカブコム証券,au Kabucom Securitie,36,165110019,FUT_NK225M_2011,2020-09-23
88,12330,マネックス証券,Monex,46,11256,ＳＢＩ証券,SBI SECURITIES,26,165110019,FUT_NK225M_2011,2020-09-23
89,11060,ａｕカブコム証券,au Kabucom Securitie,18,12330,マネックス証券,Monex,15,165110019,FUT_NK225M_2011,2020-09-23
90,12560,松井証券,MATSUI SECURITIES,15,11784,ライブスター証券,livestar Securities,9,165110019,FUT_NK225M_2011,2020-09-23
91,12000,大和証券,Daiwa Securities,14,12795,インタラクティブ証券,Interactive Brokers,5,165110019,FUT_NK225M_2011,2020-09-23
92,11784,ライブスター証券,livestar Securities,9,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,165110019,FUT_NK225M_2011,2020-09-23
93,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,12000,大和証券,Daiwa Securities,5,165110019,FUT_NK225M_2011,2020-09-23
94,11272,岡三証券,OKASAN SECURITIES,5,12560,松井証券,MATSUI SECURITIES,4,165110019,FUT_NK225M_2011,2020-09-23
95,12336,日産証券,Nissan Securities,2,11272,岡三証券,OKASAN SECURITIES,1,165110019,FUT_NK225M_2011,2020-09-23
96,12795,インタラクティブ証券,Interactive Brokers,1,12336,日産証券,Nissan Securities,1,165110019,FUT_NK225M_2011,2020-09-23
99,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,220078,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,223670,165120019,FUT_NK225M_2012,2020-09-23
100,11788,ソシエテ・ジェネラル,Societe Generale,124009,11788,ソシエテ・ジェネラル,Societe Generale,127719,165120019,FUT_NK225M_2012,2020-09-23
101,11256,ＳＢＩ証券,SBI SECURITIES,23792,11256,ＳＢＩ証券,SBI SECURITIES,24320,165120019,FUT_NK225M_2012,2020-09-23
102,12560,松井証券,MATSUI SECURITIES,15895,12560,松井証券,MATSUI SECURITIES,14051,165120019,FUT_NK225M_2012,2020-09-23
103,12057,楽天証券,Rakuten Securities,14734,12057,楽天証券,Rakuten Securities,12425,165120019,FUT_NK225M_2012,2020-09-23
104,12792,メリルリンチ日本証券,Merrill Lynch Japan,9961,12792,メリルリンチ日本証券,Merrill Lynch Japan,11770,165120019,FUT_NK225M_2012,2020-09-23
105,11060,ａｕカブコム証券,au Kabucom Securitie,7607,11635,クレディ・スイス証券,Credit Suisse Japan,9243,165120019,FUT_NK225M_2012,2020-09-23
106,12336,日産証券,Nissan Securities,6897,11714,ＪＰモルガン証券,JPMorgan Japan,8895,165120019,FUT_NK225M_2012,2020-09-23
107,12400,野村證券,Nomura Securities,6522,11060,ａｕカブコム証券,au Kabucom Securitie,6356,165120019,FUT_NK225M_2012,2020-09-23
108,11635,クレディ・スイス証券,Credit Suisse Japan,6105,12336,日産証券,Nissan Securities,5348,165120019,FUT_NK225M_2012,2020-09-23
109,11714,ＪＰモルガン証券,JPMorgan Japan,5779,12400,野村證券,Nomura Securities,4531,165120019,FUT_NK225M_2012,2020-09-23
110,12800,モルガンスタンレー,Morgan Stanley MUFG,4923,11272,岡三証券,OKASAN SECURITIES,4258,165120019,FUT_NK225M_2012,2020-09-23
111,11272,岡三証券,OKASAN SECURITIES,4874,12896,豊証券,Yutaka Securities,2933,165120019,FUT_NK225M_2012,2020-09-23
112,12000,大和証券,Daiwa Securities,3521,12330,マネックス証券,Monex,2887,165120019,FUT_NK225M_2012,2020-09-23
113,12896,豊証券,Yutaka Securities,3358,12800,モルガンスタンレー,Morgan Stanley MUFG,2374,165120019,FUT_NK225M_2012,2020-09-23
114,12330,マネックス証券,Monex,3007,12410,バークレイズ証券,Barclays Japan,2202,165120019,FUT_NK225M_2012,2020-09-23
115,11727,ＧＭＯクリック証券,GMO CLICK Securities,2510,11727,ＧＭＯクリック証券,GMO CLICK Securities,2114,165120019,FUT_NK225M_2012,2020-09-23
116,11784,ライブスター証券,livestar Securities,2310,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),2065,165120019,FUT_NK225M_2012,2020-09-23
117,12410,バークレイズ証券,Barclays Japan,2094,11784,ライブスター証券,livestar Securities,1973,165120019,FUT_NK225M_2012,2020-09-23
118,12464,廣田証券,HIROTA SECURITIES,1615,12464,廣田証券,HIROTA SECURITIES,1169,165120019,FUT_NK225M_2012,2020-09-23
121,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,248,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,209,135102318,PUT_NK225_201009_22375,2020-09-23
122,12792,メリルリンチ日本証券,Merrill Lynch Japan,42,11714,ＪＰモルガン証券,JPMorgan Japan,144,135102318,PUT_NK225_201009_22375,2020-09-23
123,11714,ＪＰモルガン証券,JPMorgan Japan,41,11788,ソシエテ・ジェネラル,Societe Generale,40,135102318,PUT_NK225_201009_22375,2020-09-23
124,12800,モルガンスタンレー,Morgan Stanley MUFG,37,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),26,135102318,PUT_NK225_201009_22375,2020-09-23
125,11788,ソシエテ・ジェネラル,Societe Generale,29,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,20,135102318,PUT_NK225_201009_22375,2020-09-23
126,11256,ＳＢＩ証券,SBI SECURITIES,26,12560,松井証券,MATSUI SECURITIES,14,135102318,PUT_NK225_201009_22375,2020-09-23
127,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),19,12410,バークレイズ証券,Barclays Japan,10,135102318,PUT_NK225_201009_22375,2020-09-23
128,11560,ゴールドマンサックス,Goldman Sachs Japan,11,12057,楽天証券,Rakuten Securities,7,135102318,PUT_NK225_201009_22375,2020-09-23
129,12560,松井証券,MATSUI SECURITIES,10,11256,ＳＢＩ証券,SBI SECURITIES,5,135102318,PUT_NK225_201009_22375,2020-09-23
130,12057,楽天証券,Rakuten Securities,5,12330,マネックス証券,Monex,1,135102318,PUT_NK225_201009_22375,2020-09-23
131,11784,ライブスター証券,livestar Securities,3,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-23
132,11060,ａｕカブコム証券,au Kabucom Securitie,3,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-23
133,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-23
134,12330,マネックス証券,Monex,1,-,-,-,-,135102318,PUT_NK225_201009_22375,2020-09-23
137,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,468,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,577,135102518,PUT_NK225_201009_22500,2020-09-23
138,11788,ソシエテ・ジェネラル,Societe Generale,186,11714,ＪＰモルガン証券,JPMorgan Japan,109,135102518,PUT_NK225_201009_22500,2020-09-23
139,12792,メリルリンチ日本証券,Merrill Lynch Japan,84,11256,ＳＢＩ証券,SBI SECURITIES,103,135102518,PUT_NK225_201009_22500,2020-09-23
140,12800,モルガンスタンレー,Morgan Stanley MUFG,73,11788,ソシエテ・ジェネラル,Societe Generale,81,135102518,PUT_NK225_201009_22500,2020-09-23
141,11256,ＳＢＩ証券,SBI SECURITIES,70,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),81,135102518,PUT_NK225_201009_22500,2020-09-23
142,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),66,12057,楽天証券,Rakuten Securities,78,135102518,PUT_NK225_201009_22500,2020-09-23
143,12795,インタラクティブ証券,Interactive Brokers,52,12560,松井証券,MATSUI SECURITIES,39,135102518,PUT_NK225_201009_22500,2020-09-23
144,12560,松井証券,MATSUI SECURITIES,41,12464,廣田証券,HIROTA SECURITIES,26,135102518,PUT_NK225_201009_22500,2020-09-23
145,12057,楽天証券,Rakuten Securities,32,12410,バークレイズ証券,Barclays Japan,18,135102518,PUT_NK225_201009_22500,2020-09-23
146,11560,ゴールドマンサックス,Goldman Sachs Japan,23,12888,山和証券,YAMAWA SECURITIES,13,135102518,PUT_NK225_201009_22500,2020-09-23
147,12400,野村證券,Nomura Securities,20,12328,ＳＭＢＣ日興証券,SMBC Nikko Sec,12,135102518,PUT_NK225_201009_22500,2020-09-23
148,12330,マネックス証券,Monex,15,11060,ａｕカブコム証券,au Kabucom Securitie,12,135102518,PUT_NK225_201009_22500,2020-09-23
149,12888,山和証券,YAMAWA SECURITIES,13,12336,日産証券,Nissan Securities,6,135102518,PUT_NK225_201009_22500,2020-09-23
150,11272,岡三証券,OKASAN SECURITIES,8,12795,インタラクティブ証券,Interactive Brokers,4,135102518,PUT_NK225_201009_22500,2020-09-23
151,11056,安藤証券,ANDO SECURITIES,6,12000,大和証券,Daiwa Securities,3,135102518,PUT_NK225_201009_22500,2020-09-23
152,11060,ａｕカブコム証券,au Kabucom Securitie,6,12330,マネックス証券,Monex,3,135102518,PUT_NK225_201009_22500,2020-09-23
153,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,12288,フィリップ証券,Phillip Securities,2,135102518,PUT_NK225_201009_22500,2020-09-23
154,12000,大和証券,Daiwa Securities,2,11272,岡三証券,OKASAN SECURITIES,2,135102518,PUT_NK225_201009_22500,2020-09-23
155,12288,フィリップ証券,Phillip Securities,2,12792,メリルリンチ日本証券,Merrill Lynch Japan,1,135102518,PUT_NK225_201009_22500,2020-09-23
156,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,1,135102518,PUT_NK225_201009_22500,2020-09-23
157,-,-,-,-,11784,ライブスター証券,livestar Securities,1,135102518,PUT_NK225_201009_22500,2020-09-23
160,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,293,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,175,135102618,PUT_NK225_201009_22625,2020-09-23
161,11788,ソシエテ・ジェネラル,Societe Generale,53,11714,ＪＰモルガン証券,JPMorgan Japan,136,135102618,PUT_NK225_201009_22625,2020-09-23
162,12400,野村證券,Nomura Securities,15,11788,ソシエテ・ジェネラル,Societe Generale,45,135102618,PUT_NK225_201009_22625,2020-09-23
163,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),13,135102618,PUT_NK225_201009_22625,2020-09-23
164,11272,岡三証券,OKASAN SECURITIES,6,11272,岡三証券,OKASAN SECURITIES,8,135102618,PUT_NK225_201009_22625,2020-09-23
165,11060,ａｕカブコム証券,au Kabucom Securitie,2,11256,ＳＢＩ証券,SBI SECURITIES,3,135102618,PUT_NK225_201009_22625,2020-09-23
166,11256,ＳＢＩ証券,SBI SECURITIES,2,11727,ＧＭＯクリック証券,GMO CLICK Securities,3,135102618,PUT_NK225_201009_22625,2020-09-23
167,11727,ＧＭＯクリック証券,GMO CLICK Securities,2,12560,松井証券,MATSUI SECURITIES,2,135102618,PUT_NK225_201009_22625,2020-09-23
168,12057,楽天証券,Rakuten Securities,1,11060,ａｕカブコム証券,au Kabucom Securitie,2,135102618,PUT_NK225_201009_22625,2020-09-23
169,12560,松井証券,MATSUI SECURITIES,1,12057,楽天証券,Rakuten Securities,1,135102618,PUT_NK225_201009_22625,2020-09-23
170,12288,フィリップ証券,Phillip Securities,1,12288,フィリップ証券,Phillip Securities,1,135102618,PUT_NK225_201009_22625,2020-09-23
173,11696,みずほ証券,Mizuho Securities,1000,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,1063,135102718,PUT_NK225_201009_22750,2020-09-23
174,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,177,11788,ソシエテ・ジェネラル,Societe Generale,291,135102718,PUT_NK225_201009_22750,2020-09-23
175,11788,ソシエテ・ジェネラル,Societe Generale,115,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),66,135102718,PUT_NK225_201009_22750,2020-09-23
176,12792,メリルリンチ日本証券,Merrill Lynch Japan,58,12560,松井証券,MATSUI SECURITIES,23,135102718,PUT_NK225_201009_22750,2020-09-23
177,12800,モルガンスタンレー,Morgan Stanley MUFG,50,12464,廣田証券,HIROTA SECURITIES,21,135102718,PUT_NK225_201009_22750,2020-09-23
178,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),36,11256,ＳＢＩ証券,SBI SECURITIES,13,135102718,PUT_NK225_201009_22750,2020-09-23
179,12560,松井証券,MATSUI SECURITIES,21,11060,ａｕカブコム証券,au Kabucom Securitie,13,135102718,PUT_NK225_201009_22750,2020-09-23
180,11560,ゴールドマンサックス,Goldman Sachs Japan,14,11272,岡三証券,OKASAN SECURITIES,10,135102718,PUT_NK225_201009_22750,2020-09-23
181,11784,ライブスター証券,livestar Securities,11,12057,楽天証券,Rakuten Securities,6,135102718,PUT_NK225_201009_22750,2020-09-23
182,11256,ＳＢＩ証券,SBI SECURITIES,10,12410,バークレイズ証券,Barclays Japan,5,135102718,PUT_NK225_201009_22750,2020-09-23
183,11272,岡三証券,OKASAN SECURITIES,7,11544,岩井コスモ証券,IwaiCosmo Securities,5,135102718,PUT_NK225_201009_22750,2020-09-23
184,12464,廣田証券,HIROTA SECURITIES,6,11784,ライブスター証券,livestar Securities,2,135102718,PUT_NK225_201009_22750,2020-09-23
185,12072,東海東京証券,Tokai Tokyo Sec,5,11488,あかつき証券,Akatsuki Securities,1,135102718,PUT_NK225_201009_22750,2020-09-23
186,11060,ａｕカブコム証券,au Kabucom Securitie,5,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,135102718,PUT_NK225_201009_22750,2020-09-23
187,12057,楽天証券,Rakuten Securities,3,-,-,-,-,135102718,PUT_NK225_201009_22750,2020-09-23
188,11488,あかつき証券,Akatsuki Securities,1,-,-,-,-,135102718,PUT_NK225_201009_22750,2020-09-23
189,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,135102718,PUT_NK225_201009_22750,2020-09-23
192,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,118,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,172,135102818,PUT_NK225_201009_22875,2020-09-23
193,12800,モルガンスタンレー,Morgan Stanley MUFG,48,11788,ソシエテ・ジェネラル,Societe Generale,48,135102818,PUT_NK225_201009_22875,2020-09-23
194,12792,メリルリンチ日本証券,Merrill Lynch Japan,41,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),22,135102818,PUT_NK225_201009_22875,2020-09-23
195,11788,ソシエテ・ジェネラル,Societe Generale,32,11784,ライブスター証券,livestar Securities,15,135102818,PUT_NK225_201009_22875,2020-09-23
196,11784,ライブスター証券,livestar Securities,15,12410,バークレイズ証券,Barclays Japan,11,135102818,PUT_NK225_201009_22875,2020-09-23
197,11560,ゴールドマンサックス,Goldman Sachs Japan,8,11256,ＳＢＩ証券,SBI SECURITIES,3,135102818,PUT_NK225_201009_22875,2020-09-23
198,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),6,12057,楽天証券,Rakuten Securities,2,135102818,PUT_NK225_201009_22875,2020-09-23
199,12057,楽天証券,Rakuten Securities,4,11060,ａｕカブコム証券,au Kabucom Securitie,2,135102818,PUT_NK225_201009_22875,2020-09-23
200,11060,ａｕカブコム証券,au Kabucom Securitie,2,12560,松井証券,MATSUI SECURITIES,1,135102818,PUT_NK225_201009_22875,2020-09-23
201,11256,ＳＢＩ証券,SBI SECURITIES,2,12330,マネックス証券,Monex,1,135102818,PUT_NK225_201009_22875,2020-09-23
202,12560,松井証券,MATSUI SECURITIES,1,-,-,-,-,135102818,PUT_NK225_201009_22875,2020-09-23
205,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,468,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,446,135103018,PUT_NK225_201009_23000,2020-09-23
206,11788,ソシエテ・ジェネラル,Societe Generale,153,11788,ソシエテ・ジェネラル,Societe Generale,200,135103018,PUT_NK225_201009_23000,2020-09-23
207,12792,メリルリンチ日本証券,Merrill Lynch Japan,72,11714,ＪＰモルガン証券,JPMorgan Japan,160,135103018,PUT_NK225_201009_23000,2020-09-23
208,11256,ＳＢＩ証券,SBI SECURITIES,62,11256,ＳＢＩ証券,SBI SECURITIES,48,135103018,PUT_NK225_201009_23000,2020-09-23
