,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
53,12560,松井証券,MATSUI SECURITIES,28,11727,ＧＭＯクリック証券,GMO CLICK Securities,38,165120018,FUT_NK225_2012,2020-08-12
54,11788,ソシエテ・ジェネラル,Societe Generale,18,11256,ＳＢＩ証券,SBI SECURITIES,27,165120018,FUT_NK225_2012,2020-08-12
55,11256,ＳＢＩ証券,SBI SECURITIES,12,12560,松井証券,MATSUI SECURITIES,13,165120018,FUT_NK225_2012,2020-08-12
56,12336,日産証券,Nissan Securities,9,11060,ａｕカブコム証券,au Kabucom Securitie,12,165120018,FUT_NK225_2012,2020-08-12
57,12330,マネックス証券,Monex,9,12330,マネックス証券,Monex,4,165120018,FUT_NK225_2012,2020-08-12
58,11272,岡三証券,OKASAN SECURITIES,3,11272,岡三証券,OKASAN SECURITIES,2,165120018,FUT_NK225_2012,2020-08-12
59,11512,光世証券,The Kosei Securities,2,11512,光世証券,The Kosei Securities,1,165120018,FUT_NK225_2012,2020-08-12
60,12000,大和証券,Daiwa Securities,2,-,-,-,-,165120018,FUT_NK225_2012,2020-08-12
61,12795,インタラクティブ証券,Interactive Brokers,1,-,-,-,-,165120018,FUT_NK225_2012,2020-08-12
62,12176,ドイツ証券,Deutsche Securities,1,-,-,-,-,165120018,FUT_NK225_2012,2020-08-12
65,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,20844,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,20036,165080019,FUT_NK225M_2008,2020-08-12
66,11788,ソシエテ・ジェネラル,Societe Generale,10445,11788,ソシエテ・ジェネラル,Societe Generale,10713,165080019,FUT_NK225M_2008,2020-08-12
67,11256,ＳＢＩ証券,SBI SECURITIES,2548,11256,ＳＢＩ証券,SBI SECURITIES,2731,165080019,FUT_NK225M_2008,2020-08-12
68,12057,楽天証券,Rakuten Securities,2104,12057,楽天証券,Rakuten Securities,2143,165080019,FUT_NK225M_2008,2020-08-12
69,11784,ライブスター証券,livestar Securities,409,11060,ａｕカブコム証券,au Kabucom Securitie,490,165080019,FUT_NK225M_2008,2020-08-12
70,11060,ａｕカブコム証券,au Kabucom Securitie,325,11784,ライブスター証券,livestar Securities,395,165080019,FUT_NK225M_2008,2020-08-12
71,12330,マネックス証券,Monex,230,12330,マネックス証券,Monex,212,165080019,FUT_NK225M_2008,2020-08-12
72,12560,松井証券,MATSUI SECURITIES,67,11727,ＧＭＯクリック証券,GMO CLICK Securities,129,165080019,FUT_NK225M_2008,2020-08-12
73,11727,ＧＭＯクリック証券,GMO CLICK Securities,67,12560,松井証券,MATSUI SECURITIES,106,165080019,FUT_NK225M_2008,2020-08-12
74,12000,大和証券,Daiwa Securities,52,12000,大和証券,Daiwa Securities,74,165080019,FUT_NK225M_2008,2020-08-12
75,11272,岡三証券,OKASAN SECURITIES,26,12795,インタラクティブ証券,Interactive Brokers,56,165080019,FUT_NK225M_2008,2020-08-12
76,12336,日産証券,Nissan Securities,12,12792,メリルリンチ日本証券,Merrill Lynch Japan,30,165080019,FUT_NK225M_2008,2020-08-12
77,12795,インタラクティブ証券,Interactive Brokers,9,11272,岡三証券,OKASAN SECURITIES,21,165080019,FUT_NK225M_2008,2020-08-12
78,12792,メリルリンチ日本証券,Merrill Lynch Japan,6,12336,日産証券,Nissan Securities,8,165080019,FUT_NK225M_2008,2020-08-12
81,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,247186,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,258479,165090019,FUT_NK225M_2009,2020-08-12
82,11788,ソシエテ・ジェネラル,Societe Generale,120053,11788,ソシエテ・ジェネラル,Societe Generale,119005,165090019,FUT_NK225M_2009,2020-08-12
83,11256,ＳＢＩ証券,SBI SECURITIES,20953,12560,松井証券,MATSUI SECURITIES,19621,165090019,FUT_NK225M_2009,2020-08-12
84,12560,松井証券,MATSUI SECURITIES,18949,11256,ＳＢＩ証券,SBI SECURITIES,19280,165090019,FUT_NK225M_2009,2020-08-12
85,12057,楽天証券,Rakuten Securities,18768,12057,楽天証券,Rakuten Securities,17939,165090019,FUT_NK225M_2009,2020-08-12
86,12792,メリルリンチ日本証券,Merrill Lynch Japan,10322,12792,メリルリンチ日本証券,Merrill Lynch Japan,15125,165090019,FUT_NK225M_2009,2020-08-12
87,11635,クレディ・スイス証券,Credit Suisse Japan,9323,11060,ａｕカブコム証券,au Kabucom Securitie,7164,165090019,FUT_NK225M_2009,2020-08-12
88,11060,ａｕカブコム証券,au Kabucom Securitie,7717,12336,日産証券,Nissan Securities,6685,165090019,FUT_NK225M_2009,2020-08-12
89,12336,日産証券,Nissan Securities,4934,12330,マネックス証券,Monex,4016,165090019,FUT_NK225M_2009,2020-08-12
90,11272,岡三証券,OKASAN SECURITIES,4042,11272,岡三証券,OKASAN SECURITIES,3487,165090019,FUT_NK225M_2009,2020-08-12
91,12330,マネックス証券,Monex,3944,11784,ライブスター証券,livestar Securities,2796,165090019,FUT_NK225M_2009,2020-08-12
92,12000,大和証券,Daiwa Securities,3463,11727,ＧＭＯクリック証券,GMO CLICK Securities,1977,165090019,FUT_NK225M_2009,2020-08-12
93,11784,ライブスター証券,livestar Securities,2840,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1740,165090019,FUT_NK225M_2009,2020-08-12
94,11727,ＧＭＯクリック証券,GMO CLICK Securities,2277,11635,クレディ・スイス証券,Credit Suisse Japan,1030,165090019,FUT_NK225M_2009,2020-08-12
95,11714,ＪＰモルガン証券,JPMorgan Japan,1948,11714,ＪＰモルガン証券,JPMorgan Japan,737,165090019,FUT_NK225M_2009,2020-08-12
96,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),1501,12795,インタラクティブ証券,Interactive Brokers,558,165090019,FUT_NK225M_2009,2020-08-12
97,11560,ゴールドマンサックス,Goldman Sachs Japan,1202,12000,大和証券,Daiwa Securities,504,165090019,FUT_NK225M_2009,2020-08-12
98,12800,モルガンスタンレー,Morgan Stanley MUFG,831,12410,バークレイズ証券,Barclays Japan,372,165090019,FUT_NK225M_2009,2020-08-12
99,12795,インタラクティブ証券,Interactive Brokers,671,11560,ゴールドマンサックス,Goldman Sachs Japan,291,165090019,FUT_NK225M_2009,2020-08-12
100,12288,フィリップ証券,Phillip Securities,347,11056,安藤証券,ANDO SECURITIES,289,165090019,FUT_NK225M_2009,2020-08-12
103,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,228,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,203,165100019,FUT_NK225M_2010,2020-08-12
104,12057,楽天証券,Rakuten Securities,69,11788,ソシエテ・ジェネラル,Societe Generale,101,165100019,FUT_NK225M_2010,2020-08-12
105,11060,ａｕカブコム証券,au Kabucom Securitie,51,11060,ａｕカブコム証券,au Kabucom Securitie,62,165100019,FUT_NK225M_2010,2020-08-12
106,11788,ソシエテ・ジェネラル,Societe Generale,47,11727,ＧＭＯクリック証券,GMO CLICK Securities,33,165100019,FUT_NK225M_2010,2020-08-12
107,11727,ＧＭＯクリック証券,GMO CLICK Securities,35,11256,ＳＢＩ証券,SBI SECURITIES,32,165100019,FUT_NK225M_2010,2020-08-12
108,12330,マネックス証券,Monex,32,12057,楽天証券,Rakuten Securities,29,165100019,FUT_NK225M_2010,2020-08-12
109,11256,ＳＢＩ証券,SBI SECURITIES,25,12560,松井証券,MATSUI SECURITIES,13,165100019,FUT_NK225M_2010,2020-08-12
110,12336,日産証券,Nissan Securities,5,12336,日産証券,Nissan Securities,11,165100019,FUT_NK225M_2010,2020-08-12
111,12000,大和証券,Daiwa Securities,4,12330,マネックス証券,Monex,10,165100019,FUT_NK225M_2010,2020-08-12
112,11784,ライブスター証券,livestar Securities,3,11784,ライブスター証券,livestar Securities,4,165100019,FUT_NK225M_2010,2020-08-12
113,11272,岡三証券,OKASAN SECURITIES,1,11544,岩井コスモ証券,IwaiCosmo Securities,2,165100019,FUT_NK225M_2010,2020-08-12
116,11256,ＳＢＩ証券,SBI SECURITIES,51,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,63,135081818,PUT_NK225_200814_21875,2020-08-12
117,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),40,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),24,135081818,PUT_NK225_200814_21875,2020-08-12
118,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,26,11256,ＳＢＩ証券,SBI SECURITIES,20,135081818,PUT_NK225_200814_21875,2020-08-12
119,12560,松井証券,MATSUI SECURITIES,18,11060,ａｕカブコム証券,au Kabucom Securitie,14,135081818,PUT_NK225_200814_21875,2020-08-12
120,12057,楽天証券,Rakuten Securities,13,12560,松井証券,MATSUI SECURITIES,13,135081818,PUT_NK225_200814_21875,2020-08-12
121,11788,ソシエテ・ジェネラル,Societe Generale,4,12000,大和証券,Daiwa Securities,10,135081818,PUT_NK225_200814_21875,2020-08-12
122,11544,岩井コスモ証券,IwaiCosmo Securities,4,11727,ＧＭＯクリック証券,GMO CLICK Securities,10,135081818,PUT_NK225_200814_21875,2020-08-12
123,11060,ａｕカブコム証券,au Kabucom Securitie,4,12057,楽天証券,Rakuten Securities,10,135081818,PUT_NK225_200814_21875,2020-08-12
124,11272,岡三証券,OKASAN SECURITIES,2,11788,ソシエテ・ジェネラル,Societe Generale,1,135081818,PUT_NK225_200814_21875,2020-08-12
125,12330,マネックス証券,Monex,2,11784,ライブスター証券,livestar Securities,1,135081818,PUT_NK225_200814_21875,2020-08-12
126,12000,大和証券,Daiwa Securities,2,-,-,-,-,135081818,PUT_NK225_200814_21875,2020-08-12
129,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,487,12560,松井証券,MATSUI SECURITIES,273,135082018,PUT_NK225_200814_22000,2020-08-12
130,11256,ＳＢＩ証券,SBI SECURITIES,122,12057,楽天証券,Rakuten Securities,135,135082018,PUT_NK225_200814_22000,2020-08-12
131,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),108,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),131,135082018,PUT_NK225_200814_22000,2020-08-12
132,11788,ソシエテ・ジェネラル,Societe Generale,107,11256,ＳＢＩ証券,SBI SECURITIES,112,135082018,PUT_NK225_200814_22000,2020-08-12
133,12560,松井証券,MATSUI SECURITIES,55,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,109,135082018,PUT_NK225_200814_22000,2020-08-12
134,12057,楽天証券,Rakuten Securities,54,11060,ａｕカブコム証券,au Kabucom Securitie,106,135082018,PUT_NK225_200814_22000,2020-08-12
135,11060,ａｕカブコム証券,au Kabucom Securitie,51,11788,ソシエテ・ジェネラル,Societe Generale,66,135082018,PUT_NK225_200814_22000,2020-08-12
136,12000,大和証券,Daiwa Securities,13,12330,マネックス証券,Monex,39,135082018,PUT_NK225_200814_22000,2020-08-12
137,11784,ライブスター証券,livestar Securities,7,11056,安藤証券,ANDO SECURITIES,15,135082018,PUT_NK225_200814_22000,2020-08-12
138,11727,ＧＭＯクリック証券,GMO CLICK Securities,6,12000,大和証券,Daiwa Securities,11,135082018,PUT_NK225_200814_22000,2020-08-12
139,11792,シティグループ証券,Citigroup Japan,3,11727,ＧＭＯクリック証券,GMO CLICK Securities,8,135082018,PUT_NK225_200814_22000,2020-08-12
140,12330,マネックス証券,Monex,2,12795,インタラクティブ証券,Interactive Brokers,6,135082018,PUT_NK225_200814_22000,2020-08-12
141,12888,山和証券,YAMAWA SECURITIES,2,11784,ライブスター証券,livestar Securities,6,135082018,PUT_NK225_200814_22000,2020-08-12
142,11056,安藤証券,ANDO SECURITIES,2,12888,山和証券,YAMAWA SECURITIES,2,135082018,PUT_NK225_200814_22000,2020-08-12
143,11272,岡三証券,OKASAN SECURITIES,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,135082018,PUT_NK225_200814_22000,2020-08-12
146,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,72,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,76,135082118,PUT_NK225_200814_22125,2020-08-12
147,11256,ＳＢＩ証券,SBI SECURITIES,63,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),34,135082118,PUT_NK225_200814_22125,2020-08-12
148,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),39,12057,楽天証券,Rakuten Securities,28,135082118,PUT_NK225_200814_22125,2020-08-12
149,12560,松井証券,MATSUI SECURITIES,23,11060,ａｕカブコム証券,au Kabucom Securitie,20,135082118,PUT_NK225_200814_22125,2020-08-12
150,12057,楽天証券,Rakuten Securities,14,12560,松井証券,MATSUI SECURITIES,19,135082118,PUT_NK225_200814_22125,2020-08-12
151,11788,ソシエテ・ジェネラル,Societe Generale,6,11788,ソシエテ・ジェネラル,Societe Generale,14,135082118,PUT_NK225_200814_22125,2020-08-12
152,11060,ａｕカブコム証券,au Kabucom Securitie,5,11727,ＧＭＯクリック証券,GMO CLICK Securities,10,135082118,PUT_NK225_200814_22125,2020-08-12
153,11784,ライブスター証券,livestar Securities,3,11256,ＳＢＩ証券,SBI SECURITIES,9,135082118,PUT_NK225_200814_22125,2020-08-12
154,12288,フィリップ証券,Phillip Securities,2,12330,マネックス証券,Monex,7,135082118,PUT_NK225_200814_22125,2020-08-12
155,11727,ＧＭＯクリック証券,GMO CLICK Securities,1,12795,インタラクティブ証券,Interactive Brokers,6,135082118,PUT_NK225_200814_22125,2020-08-12
156,-,-,-,-,11544,岩井コスモ証券,IwaiCosmo Securities,2,135082118,PUT_NK225_200814_22125,2020-08-12
157,-,-,-,-,11784,ライブスター証券,livestar Securities,2,135082118,PUT_NK225_200814_22125,2020-08-12
158,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,135082118,PUT_NK225_200814_22125,2020-08-12
161,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,315,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,338,135082218,PUT_NK225_200814_22250,2020-08-12
162,11256,ＳＢＩ証券,SBI SECURITIES,183,12560,松井証券,MATSUI SECURITIES,154,135082218,PUT_NK225_200814_22250,2020-08-12
163,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),119,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),122,135082218,PUT_NK225_200814_22250,2020-08-12
164,12560,松井証券,MATSUI SECURITIES,75,11256,ＳＢＩ証券,SBI SECURITIES,88,135082218,PUT_NK225_200814_22250,2020-08-12
165,11060,ａｕカブコム証券,au Kabucom Securitie,74,12057,楽天証券,Rakuten Securities,54,135082218,PUT_NK225_200814_22250,2020-08-12
166,12057,楽天証券,Rakuten Securities,43,11060,ａｕカブコム証券,au Kabucom Securitie,29,135082218,PUT_NK225_200814_22250,2020-08-12
167,11788,ソシエテ・ジェネラル,Societe Generale,19,11788,ソシエテ・ジェネラル,Societe Generale,28,135082218,PUT_NK225_200814_22250,2020-08-12
168,11056,安藤証券,ANDO SECURITIES,13,12330,マネックス証券,Monex,19,135082218,PUT_NK225_200814_22250,2020-08-12
169,11727,ＧＭＯクリック証券,GMO CLICK Securities,9,12336,日産証券,Nissan Securities,10,135082218,PUT_NK225_200814_22250,2020-08-12
170,11544,岩井コスモ証券,IwaiCosmo Securities,7,12176,ドイツ証券,Deutsche Securities,6,135082218,PUT_NK225_200814_22250,2020-08-12
171,12176,ドイツ証券,Deutsche Securities,6,11635,クレディ・スイス証券,Credit Suisse Japan,6,135082218,PUT_NK225_200814_22250,2020-08-12
172,11784,ライブスター証券,livestar Securities,5,12000,大和証券,Daiwa Securities,5,135082218,PUT_NK225_200814_22250,2020-08-12
173,12000,大和証券,Daiwa Securities,3,11727,ＧＭＯクリック証券,GMO CLICK Securities,5,135082218,PUT_NK225_200814_22250,2020-08-12
174,12336,日産証券,Nissan Securities,2,11784,ライブスター証券,livestar Securities,4,135082218,PUT_NK225_200814_22250,2020-08-12
175,12330,マネックス証券,Monex,2,11272,岡三証券,OKASAN SECURITIES,4,135082218,PUT_NK225_200814_22250,2020-08-12
176,12795,インタラクティブ証券,Interactive Brokers,1,12288,フィリップ証券,Phillip Securities,3,135082218,PUT_NK225_200814_22250,2020-08-12
177,11272,岡三証券,OKASAN SECURITIES,1,11544,岩井コスモ証券,IwaiCosmo Securities,2,135082218,PUT_NK225_200814_22250,2020-08-12
180,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,119,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,101,135082318,PUT_NK225_200814_22375,2020-08-12
181,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),72,11256,ＳＢＩ証券,SBI SECURITIES,82,135082318,PUT_NK225_200814_22375,2020-08-12
182,12560,松井証券,MATSUI SECURITIES,31,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),61,135082318,PUT_NK225_200814_22375,2020-08-12
183,12057,楽天証券,Rakuten Securities,31,11788,ソシエテ・ジェネラル,Societe Generale,61,135082318,PUT_NK225_200814_22375,2020-08-12
184,11788,ソシエテ・ジェネラル,Societe Generale,29,12057,楽天証券,Rakuten Securities,17,135082318,PUT_NK225_200814_22375,2020-08-12
185,11256,ＳＢＩ証券,SBI SECURITIES,28,11060,ａｕカブコム証券,au Kabucom Securitie,16,135082318,PUT_NK225_200814_22375,2020-08-12
186,11060,ａｕカブコム証券,au Kabucom Securitie,19,12560,松井証券,MATSUI SECURITIES,9,135082318,PUT_NK225_200814_22375,2020-08-12
187,12000,大和証券,Daiwa Securities,19,11727,ＧＭＯクリック証券,GMO CLICK Securities,8,135082318,PUT_NK225_200814_22375,2020-08-12
188,12330,マネックス証券,Monex,12,12000,大和証券,Daiwa Securities,7,135082318,PUT_NK225_200814_22375,2020-08-12
189,11727,ＧＭＯクリック証券,GMO CLICK Securities,8,11635,クレディ・スイス証券,Credit Suisse Japan,7,135082318,PUT_NK225_200814_22375,2020-08-12
190,11544,岩井コスモ証券,IwaiCosmo Securities,5,12330,マネックス証券,Monex,4,135082318,PUT_NK225_200814_22375,2020-08-12
191,11784,ライブスター証券,livestar Securities,3,11784,ライブスター証券,livestar Securities,2,135082318,PUT_NK225_200814_22375,2020-08-12
192,12336,日産証券,Nissan Securities,1,11544,岩井コスモ証券,IwaiCosmo Securities,1,135082318,PUT_NK225_200814_22375,2020-08-12
193,-,-,-,-,11272,岡三証券,OKASAN SECURITIES,1,135082318,PUT_NK225_200814_22375,2020-08-12
196,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,580,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,416,135082518,PUT_NK225_200814_22500,2020-08-12
197,11256,ＳＢＩ証券,SBI SECURITIES,234,11256,ＳＢＩ証券,SBI SECURITIES,218,135082518,PUT_NK225_200814_22500,2020-08-12
198,11788,ソシエテ・ジェネラル,Societe Generale,136,11788,ソシエテ・ジェネラル,Societe Generale,146,135082518,PUT_NK225_200814_22500,2020-08-12
199,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),126,12560,松井証券,MATSUI SECURITIES,140,135082518,PUT_NK225_200814_22500,2020-08-12
200,12057,楽天証券,Rakuten Securities,97,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),125,135082518,PUT_NK225_200814_22500,2020-08-12
201,12560,松井証券,MATSUI SECURITIES,74,11714,ＪＰモルガン証券,JPMorgan Japan,100,135082518,PUT_NK225_200814_22500,2020-08-12
202,11060,ａｕカブコム証券,au Kabucom Securitie,57,12057,楽天証券,Rakuten Securities,87,135082518,PUT_NK225_200814_22500,2020-08-12
203,11727,ＧＭＯクリック証券,GMO CLICK Securities,22,12330,マネックス証券,Monex,62,135082518,PUT_NK225_200814_22500,2020-08-12
204,12330,マネックス証券,Monex,21,11060,ａｕカブコム証券,au Kabucom Securitie,31,135082518,PUT_NK225_200814_22500,2020-08-12
205,12000,大和証券,Daiwa Securities,21,11727,ＧＭＯクリック証券,GMO CLICK Securities,24,135082518,PUT_NK225_200814_22500,2020-08-12
206,11635,クレディ・スイス証券,Credit Suisse Japan,15,11272,岡三証券,OKASAN SECURITIES,20,135082518,PUT_NK225_200814_22500,2020-08-12
207,11272,岡三証券,OKASAN SECURITIES,12,11544,岩井コスモ証券,IwaiCosmo Securities,11,135082518,PUT_NK225_200814_22500,2020-08-12
208,11544,岩井コスモ証券,IwaiCosmo Securities,8,11056,安藤証券,ANDO SECURITIES,9,135082518,PUT_NK225_200814_22500,2020-08-12
209,12795,インタラクティブ証券,Interactive Brokers,5,12000,大和証券,Daiwa Securities,8,135082518,PUT_NK225_200814_22500,2020-08-12
210,11784,ライブスター証券,livestar Securities,5,11635,クレディ・スイス証券,Credit Suisse Japan,7,135082518,PUT_NK225_200814_22500,2020-08-12
211,12888,山和証券,YAMAWA SECURITIES,3,12888,山和証券,YAMAWA SECURITIES,5,135082518,PUT_NK225_200814_22500,2020-08-12
212,-,-,-,-,11784,ライブスター証券,livestar Securities,5,135082518,PUT_NK225_200814_22500,2020-08-12
