,institutions_sell_code,institutions_sell,institutions_sell_eng,volume_sell,institutions_buy_code,institutions_buy,institutions_buy_eng,volume_buy,JPX_code,instrument,date
30,12000,大和証券,Daiwa Securities,40,12000,大和証券,Daiwa Securities,87,166030018,FUT_NK225_2103,2021-01-15
31,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,36,12176,ドイツ証券,Deutsche Securities,30,166030018,FUT_NK225_2103,2021-01-15
32,12724,ＨＳＢＣ証券,HSBC (Japan),24,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,28,166030018,FUT_NK225_2103,2021-01-15
33,12336,日産証券,Nissan Securities,22,12410,バークレイズ証券,Barclays Japan,24,166030018,FUT_NK225_2103,2021-01-15
34,12176,ドイツ証券,Deutsche Securities,16,12428,ＢＮＰパリバ証券,BNP Paribas (Japan),14,166030018,FUT_NK225_2103,2021-01-15
35,-,-,-,-,12072,東海東京証券,Tokai Tokyo Sec,2,166030018,FUT_NK225_2103,2021-01-15
38,12792,BofA証券,BofA Securities,300,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,166060018,FUT_NK225_2106,2021-01-15
39,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,166060018,FUT_NK225_2106,2021-01-15
42,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,15000,11696,みずほ証券,Mizuho Securities,16500,166020019,FUT_NK225M_2102,2021-01-15
43,11256,ＳＢＩ証券,SBI SECURITIES,3107,11256,ＳＢＩ証券,SBI SECURITIES,3107,166020019,FUT_NK225M_2102,2021-01-15
44,11788,ソシエテ・ジェネラル,Societe Generale,1500,12792,BofA証券,BofA Securities,1000,166020019,FUT_NK225M_2102,2021-01-15
45,12792,BofA証券,BofA Securities,1000,-,-,-,-,166020019,FUT_NK225M_2102,2021-01-15
48,11256,ＳＢＩ証券,SBI SECURITIES,36686,11256,ＳＢＩ証券,SBI SECURITIES,36686,166030019,FUT_NK225M_2103,2021-01-15
49,12400,野村證券,Nomura Securities,794,12400,野村證券,Nomura Securities,794,166030019,FUT_NK225M_2103,2021-01-15
50,12800,モルガンスタンレー,Morgan Stanley MUFG,28,12800,モルガンスタンレー,Morgan Stanley MUFG,28,166030019,FUT_NK225M_2103,2021-01-15
51,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,2,11520,三菱ＵＦＪモルガン,Mitsubishi UFJ Mor,2,166030019,FUT_NK225M_2103,2021-01-15
54,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,166040019,FUT_NK225M_2104,2021-01-15
57,11256,ＳＢＩ証券,SBI SECURITIES,271,11256,ＳＢＩ証券,SBI SECURITIES,271,186027518,PUT_NK225_210212_27500,2021-01-15
60,11256,ＳＢＩ証券,SBI SECURITIES,4,11256,ＳＢＩ証券,SBI SECURITIES,4,136027618,PUT_NK225_210212_27625,2021-01-15
63,11714,ＪＰモルガン証券,JPMorgan Japan,200,11714,ＪＰモルガン証券,JPMorgan Japan,300,186027718,PUT_NK225_210212_27750,2021-01-15
64,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,11256,ＳＢＩ証券,SBI SECURITIES,5,186027718,PUT_NK225_210212_27750,2021-01-15
65,11256,ＳＢＩ証券,SBI SECURITIES,5,-,-,-,-,186027718,PUT_NK225_210212_27750,2021-01-15
68,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,136027818,PUT_NK225_210212_27875,2021-01-15
71,11256,ＳＢＩ証券,SBI SECURITIES,135,11256,ＳＢＩ証券,SBI SECURITIES,135,186028018,PUT_NK225_210212_28000,2021-01-15
74,11256,ＳＢＩ証券,SBI SECURITIES,1,11256,ＳＢＩ証券,SBI SECURITIES,1,136028118,PUT_NK225_210212_28125,2021-01-15
77,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,186028218,PUT_NK225_210212_28250,2021-01-15
80,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,136028318,PUT_NK225_210212_28375,2021-01-15
83,11256,ＳＢＩ証券,SBI SECURITIES,79,11256,ＳＢＩ証券,SBI SECURITIES,79,186028518,PUT_NK225_210212_28500,2021-01-15
86,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,136028618,PUT_NK225_210212_28625,2021-01-15
89,11256,ＳＢＩ証券,SBI SECURITIES,12,11256,ＳＢＩ証券,SBI SECURITIES,12,186028718,PUT_NK225_210212_28750,2021-01-15
92,12792,BofA証券,BofA Securities,200,12400,野村證券,Nomura Securities,189,196029518,CAL_NK225_210212_29500,2021-01-15
93,12400,野村證券,Nomura Securities,189,12792,BofA証券,BofA Securities,100,196029518,CAL_NK225_210212_29500,2021-01-15
94,11256,ＳＢＩ証券,SBI SECURITIES,93,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,196029518,CAL_NK225_210212_29500,2021-01-15
95,-,-,-,-,11256,ＳＢＩ証券,SBI SECURITIES,93,196029518,CAL_NK225_210212_29500,2021-01-15
98,11256,ＳＢＩ証券,SBI SECURITIES,5,11256,ＳＢＩ証券,SBI SECURITIES,5,146029318,CAL_NK225_210212_29375,2021-01-15
101,11256,ＳＢＩ証券,SBI SECURITIES,10,11256,ＳＢＩ証券,SBI SECURITIES,10,196029218,CAL_NK225_210212_29250,2021-01-15
104,11256,ＳＢＩ証券,SBI SECURITIES,2,11256,ＳＢＩ証券,SBI SECURITIES,2,146029118,CAL_NK225_210212_29125,2021-01-15
107,12400,野村證券,Nomura Securities,250,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,300,196029018,CAL_NK225_210212_29000,2021-01-15
108,11256,ＳＢＩ証券,SBI SECURITIES,239,12400,野村證券,Nomura Securities,250,196029018,CAL_NK225_210212_29000,2021-01-15
109,11560,ゴールドマンサックス,Goldman Sachs Japan,150,11256,ＳＢＩ証券,SBI SECURITIES,239,196029018,CAL_NK225_210212_29000,2021-01-15
110,12410,バークレイズ証券,Barclays Japan,150,-,-,-,-,196029018,CAL_NK225_210212_29000,2021-01-15
113,11256,ＳＢＩ証券,SBI SECURITIES,9,11256,ＳＢＩ証券,SBI SECURITIES,9,196028718,CAL_NK225_210212_28750,2021-01-15
116,12479,ＡＢＮアムロクリア,ABN AMRO Clearing,100,12410,バークレイズ証券,Barclays Japan,100,196028518,CAL_NK225_210212_28500,2021-01-15
117,11256,ＳＢＩ証券,SBI SECURITIES,30,11256,ＳＢＩ証券,SBI SECURITIES,30,196028518,CAL_NK225_210212_28500,2021-01-15
120,11256,ＳＢＩ証券,SBI SECURITIES,3,11256,ＳＢＩ証券,SBI SECURITIES,3,196028218,CAL_NK225_210212_28250,2021-01-15
